Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	163/512	0.00044476190051485323	0.006447784029338908	0	0	1.2585861830401264	9.713732258291676	HDAC10;KDM1A;FMR1;EIF4A3;LOXL3;ENO1;IKZF1;EPRS;PHB2;CCAR2;ARHGAP35;RPS6KA5;TRIM28;KAT8;ENPP1;CAPN3;DAXX;RBFOX2;SMARCC2;IGFBP5;DAPK1;ZBTB38;ADIPOQ;WNT5A;RFX3;KCTD1;TSC1;ZBTB33;GTPBP4;DKK3;ILF3;SFRP1;ZNF93;PSPC1;NCL;TIMELESS;ZNF552;KHDRBS1;GRB7;SET;CTBP2;CTBP1;SHC1;GATA6;PHB;PDS5A;GIGYF2;FXR1;LARP1;ATXN1;FXR2;NACC2;ZNF703;INPP5K;ZNF148;S100A11;WNT4;HEXIM2;HSPA8;XRCC6;UBE2I;POU2F1;CBX5;XRCC5;VDR;CBX3;ZBTB16;NONO;EIF2AK3;HMGA1;EIF2AK2;CNOT10;NR2F2;PA2G4;PRG3;MEX3D;SMARCA2;WAPL;SMARCA4;DHFR;DAB2;GCLC;CNOT7;CDAN1;SNW1;QARS;RIOX1;BCL6;CNOT2;ZNF814;CAPRIN1;CNOT3;ID1;CALR;RBAK;CNOT9;RCOR1;ATR;CDKN1C;KDM5C;CDKN1B;BMPR2;DDX3X;CHD8;NKAP;HMGB2;ZC3H8;RSF1;ZC3H6;LIMD1;MECP2;SYNCRIP;NIPBL;MECOM;SUMO1;YWHAQ;NKRF;RACK1;CIC;USP47;RPL13A;COMMD7;SIRT2;AES;SFPQ;IRF1;GAS6;PLCB1;EIF4E2;GAPDH;PFDN5;HDAC4;HDAC5;HDAC2;HDAC1;MALSU1;TYMS;HDAC6;PPM1F;RELA;BCLAF1;WNT11;IFI16;RPS3;IGF2BP1;IGF2BP3;IGF2BP2;BRD7;MTA3;SMARCE1;ATF7IP;NR1H2;DAB2IP;SAMD4B;PML;PEX14;GATAD2A;MYBBP1A;ZNF217;TAF7;MPHOSPH8;TRIM33;LIMS1
GO_Biological_Process_2018	regulation of phospholipase C activity (GO:1900274)	8/10	0.0004520693201032494	0.006535155072200797	0	0	3.162680371614944	24.35793643591435	PDGFRB;PDGFRA;KIT;ABL1;ABL2;FGF2;ESR1;FGFR1
GO_Biological_Process_2018	chylomicron assembly (GO:0034378)	8/10	0.0004520693201032494	0.006516694182166332	0	0	3.162680371614944	24.35793643591435	APOC2;APOA2;APOC3;APOA1;APOA4;P4HB;APOE;APOB
GO_Biological_Process_2018	endosomal vesicle fusion (GO:0034058)	8/10	0.0004520693201032494	0.006498337297146145	0	0	3.162680371614944	24.35793643591435	SAMD9;VPS4A;VPS41;TGFBRAP1;VPS11;ANKFY1;RBSN;VPS39
GO_Biological_Process_2018	IRES-dependent viral translational initiation (GO:0075522)	8/10	0.0004520693201032494	0.0064800835406934884	0	0	3.162680371614944	24.35793643591435	MCTS1;PTBP1;SSB;PCBP2;DENR;EIF3D;EIF3A;EIF3B
GO_Biological_Process_2018	complement activation, lectin pathway (GO:0001867)	8/10	0.0004520693201032494	0.0064619320461817426	0	0	3.162680371614944	24.35793643591435	FCN1;FCN2;FCN3;C1S;KRT1;MASP2;MASP1;MBL2
GO_Biological_Process_2018	regulation of plasminogen activation (GO:0010755)	8/10	0.0004520693201032494	0.006443881956667267	0	0	3.162680371614944	24.35793643591435	CLEC3B;F12;HPN;SERPINE1;SERPINF2;CTSZ;MELTF;ENO1
GO_Biological_Process_2018	apoptotic mitochondrial changes (GO:0008637)	18/34	0.0005078624708101259	0.007219003310707722	0	0	2.0929502459216542	15.875655236239558	FIS1;CAMK2A;MFF;SOD2;CLU;CCAR2;HSPD1;TIMM50;GGCT;AIFM2;BCL2;PPIF;BAX;SFN;NDUFS1;DNM1L;BOK;BCL2L1
GO_Biological_Process_2018	dicarboxylic acid metabolic process (GO:0043648)	27/59	0.0005112611624321922	0.007247126977476323	0	0	1.8091603820678703	13.710957177536269	ALDH1L1;MTRR;SHMT2;HAAO;MTHFD1L;FPGS;ME1;ME3;D2HGDH;STAT5A;STAT5B;ACOT8;MDH2;ADHFE1;IDH1;IDH2;MTHFS;ASS1;DHFR;GCLC;ALDH5A1;MTHFD2;OGDH;ALDH18A1;FOLR2;GCLM;ACOT4
GO_Biological_Process_2018	axon guidance (GO:0007411)	59/158	0.0005188063299854035	0.007333708315555441	0	0	1.4762511228265955	11.166333826894927	NRP1;PLXND1;USP33;PTPRM;PIK3CD;PIK3CB;VLDLR;ARHGAP35;RPS6KA5;OPHN1;KIF5C;TUBB3;KIF5B;KIF5A;GRB10;PLXNC1;SPTAN1;LYPLA2;WNT5A;GAB1;GFRA1;SPTB;MLF2;DOK2;EZR;SHANK3;GRB7;SEMA3C;SHC1;SRC;SEMA3A;SEMA3B;PIK3R1;EFNA5;NTN1;ART4;SPTA1;EFNB1;NRAS;MAPK7;GPC1;PLXNA1;MAPK1;NCAM1;FYN;PLCG1;SLIT2;SPTBN1;PDLIM7;MAPK3;NGFR;PTPN11;VEGFA;CXCL12;PTPRA;NFIB;PLXNB1;GRB2;CNTN4
GO_Biological_Process_2018	positive regulation of macromolecule biosynthetic process (GO:0010557)	54/142	0.000527794269761905	0.007440149609378459	0	0	1.5033867963662584	11.345765474518005	RPL5;DDX3X;IRS1;FMR1;EIF4A3;ELAVL1;RPS4X;AKT2;JAK2;PDGFRB;PDGFRA;PRMT1;HGF;SERPINF2;CIRBP;LARP4B;F2;PRKD2;RPL26;DNA2;HDAC2;PCNA;DHX9;SHC1;HDAC1;FAM129A;RPS27L;EGFR;HDAC6;FXR1;HSPH1;FXR2;WNT4;CTC1;NPM1;CCL21;YTHDF3;INSR;UPF3B;AZU1;SORBS1;LARP4;EEF2;NFKB1;MTOR;RGCC;EIF6;RPS6KB1;HNRNPD;EIF3E;CALR;VIM;EIF3C;EIF3D
GO_Biological_Process_2018	positive regulation of type I interferon production (GO:0032481)	28/62	0.0005290997844105544	0.007438006060184734	0	0	1.7853840807503714	13.469532958478627	MRE11;DDX3X;CRCP;DHX9;PRKDC;DDX41;RELA;HSPD1;IFIH1;RNF135;IFI16;DHX36;POLR2E;EP300;POLR2F;STAT6;XRCC6;RIPK2;DDX58;STAT1;XRCC5;TMEM173;NFKB1;POLR3B;IRF1;IRF7;IRF5;POLR3K
GO_Biological_Process_2018	positive regulation of chromosome organization (GO:2001252)	12/19	0.0005406912070957176	0.007580074807168809	0	0	2.4968529249591658	18.782981176935287	BECN1;FEN1;RTEL1;RAD50;MRE11;NUMA1;PPP1R10;DHX36;HNRNPU;SIRT6;PML;GNL3
GO_Biological_Process_2018	ribosomal small subunit assembly (GO:0000028)	12/19	0.0005406912070957176	0.007559307478929991	0	0	2.4968529249591658	18.782981176935287	RRP7A;RPS17;RPS28;RPS27;RPS19;RPS10-NUDT3;RPS5;RPS27L;RPSA;PWP2;MRPS7;RPS10
GO_Biological_Process_2018	cellular response to growth factor stimulus (GO:0071363)	53/139	0.0005491045676452274	0.00765595794725026	0	0	1.507392623161799	11.316330558702465	NRP1;BMPR2;PDCD5;STMN2;HSPB1;CIB1;NR3C1;RACK1;EMD;ACVR1;MEF2C;PDPK1;HGF;WNT5A;SIRT2;EEF1A1;ACAP2;SFRP1;RAB35;RAPGEF1;GAS1;PRKD2;MAPT;CD44;FOXC1;SHC1;ADAMTS12;CORO1B;EGFR;CLEC3B;RAP1A;MAPK7;INPP5K;PLCG1;MAP2K5;WNT4;STAT5B;MBD4;WWOX;DAB2IP;MTSS1L;PTPN11;PTPN12;MAPK14;PHOX2B;VEGFA;EHD1;SETX;RPS6KB1;MARS;PDE3A;LIMS1;ZPR1
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	153/479	0.000556709860722494	0.007740845829065087	0	0	1.2627612130926054	9.462458658545623	SLC35B2;NCF1;GOLT1B;IRS1;WWC1;IFIT5;FGF2;GJA1;LGALS1;TFG;TRIM25;MAP3K7;PDGFRB;PDGFRA;PRKCB;RPL23;HGF;ADIPOQ;WNT5A;MIF;RRAGA;TRIM13;PRKD2;S100A4;ROR1;RBCK1;ROR2;S100A9;S100A8;JCAD;ANKRD17;CSF1R;SHC1;LPAR1;PIK3R1;TXN;RTN4;TSPAN6;MIER1;S100A13;S100A12;CD14;FADD;NGFR;FIS1;WDR59;CAV2;NEK6;INSR;CAV1;EIF2AK2;PUM1;ESR1;PUM2;SELP;RHEB;BCL2;UBE2N;CNTN1;PLXNB1;GRB2;TAB2;HPSE;CCDC22;FGFR2;BCL2L1;FGFR1;ITGB1;GPR89A;ECM1;TRADD;PIK3CD;ILK;CHD5;PTPRJ;PIK3CB;HMGB1;LITAF;RPTOR;MYDGF;FLCN;CASP8;C1QBP;NUP62;RACK1;MLST8;TNFAIP8L3;IKBKG;JAK2;DNM1L;BOK;TMED4;SEC13;MIOS;RIPK2;GAB1;ZDHHC13;SEPT4;DCN;FGR;F7;TRAF7;PPM1A;PTP4A3;EEF1D;TRAF5;KIT;CDH13;SMCR8;GAS6;ENG;DDR2;LTF;RNF31;BECN1;CANT1;SRC;ATP2C1;EGFR;RELA;BCLAF1;WNT11;RPS3;FLNA;RICTOR;FYN;ZNF622;APOL3;SASH1;MAP3K3;CD74;CCL21;F10;BAD;DAB2IP;AKR1C3;MIB2;AKR1C2;PTPN11;S100B;AGT;VEGFA;FKBP1A;GOLPH3;VAPA;AXL;TNIP2;NEDD4;BAX;LAMTOR4;TRIM32;LIMS1;PF4
GO_Biological_Process_2018	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	33/77	0.0005684376672180966	0.007882438629929205	0	0	1.694293056222291	12.660806305730214	PSMD12;FOXC1;PSMD14;PSMD13;PSMA7;PSMA8;PSMD8;PSMD9;PSMB7;PSMD6;PSMD7;HIST1H3A;PSMB2;PSMB3;PSMD3;ABL1;PSMD1;PSMF1;YTHDF2;TCF12;H3F3A;EIF2AK2;PSMA5;PSMA6;HIST2H3A;PSMA4;PSMA1;PSMC3;PSME3;PSMC1;PSMC2;PSME1;PSME2
GO_Biological_Process_2018	cytoplasmic microtubule organization (GO:0031122)	23/48	0.0005859920203715133	0.008103840867088976	0	0	1.8943137642485341	14.097870203980445	ATAD1;NUMA1;TUBGCP2;VPS4A;CRIPT;CIB1;HOOK3;CAMSAP1;TRDN;CCDC88B;CCDC88A;SLK;KATNAL1;HOOK1;CHORDC1;CCDC88C;TUBGCP6;TUBGCP3;MAPT;TUBGCP4;EZR;CLASP1;KPNB1
GO_Biological_Process_2018	endosome to lysosome transport (GO:0008333)	23/48	0.0005859920203715133	0.008081938594475223	0	0	1.8943137642485341	14.097870203980445	VPS18;DTX3L;AKTIP;VPS33A;TGFBRAP1;M6PR;AP3D1;HOOK3;LYST;MTM1;RHOB;SNX16;HOOK1;BIN1;KIF13A;VPS41;VPS11;VIPAS39;GPRASP1;RILP;UBXN6;VPS39;RAB7A
GO_Biological_Process_2018	cellular modified amino acid biosynthetic process (GO:0042398)	14/24	0.000590427133414738	0.00812115811810083	0	0	2.306121104302563	17.14523631032902	GAMT;SLC27A1;GSS;ATPIF1;MTHFS;PLOD2;PLOD1;CNDP2;GGCT;PTDSS2;GCLC;PTDSS1;HAGH;GCLM
GO_Biological_Process_2018	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	14/24	0.000590427133414738	0.00809932704789088	0	0	2.306121104302563	17.14523631032902	CAV3;NUMA1;DCTN1;STMN2;KATNB1;ARL2;CLIP1;PAK1;FES;RPS3;MAPT;RAC1;CLASP1;CDK5RAP2
GO_Biological_Process_2018	histone mRNA metabolic process (GO:0008334)	14/24	0.000590427133414738	0.008077613034357662	0	0	2.306121104302563	17.14523631032902	UPF1;SSB;NCBP1;NCBP2;CPSF3;CPSF2;PAPD4;EXOSC4;SNRPG;SNRPE;SNRPF;SNRPD3;MTPAP;SNRPB
GO_Biological_Process_2018	regulation of actin filament bundle assembly (GO:0032231)	14/24	0.000590427133414738	0.00805601513854387	0	0	2.306121104302563	17.14523631032902	ROCK1;ROCK2;FHOD1;SYNPO2;RDX;PLEK;WAS;TSC1;SLC9A1;SYNPO2L;RAC1;PFN1;SYNPO;SHANK3
GO_Biological_Process_2018	cell cycle G2/M phase transition (GO:0044839)	49/127	0.0006392009043980657	0.008698245907048877	0	0	1.5253084469402778	11.219088633884208	YWHAE;CETN2;CEP164;PPP1CB;ACTR1A;CHEK2;CEP250;PRKACA;PHLDA1;YWHAG;RAB8A;CDK5RAP2;SKP1;OFD1;HSP90AA1;CEP135;PPP1R12A;TUBB;CDC25C;TUBG1;DYNLL1;CKAP5;TUBA4A;CCNY;PPP1R12B;PLCB1;OPTN;PAFAH1B1;KHDRBS1;ABCB1;DCTN2;DCTN1;DCTN3;AKAP8;ARPP19;CCNB1;PRKAR2B;HAUS7;PCNT;CEP76;CLASP1;ODF2;NDE1;FBXL15;TUBB4B;TUBB4A;CDK2;CDK1;NES
GO_Biological_Process_2018	cell morphogenesis involved in differentiation (GO:0000904)	25/54	0.0006580273879081195	0.008930621703444505	0	0	1.8302548446845741	13.40893018775578	NRP1;LAMA5;ITGB3;ILK;LAMC1;UNK;POF1B;OPHN1;MICALL2;RAC1;MEF2C;YTHDF2;ACTN1;LAMB1;PARVA;PARVB;GRHL2;FER;CLDN3;RILPL2;PARVG;RILPL1;PEAK1;FERMT2;VAMP3
GO_Biological_Process_2018	cellular response to glucagon stimulus (GO:0071377)	17/32	0.0006875734397414339	0.009306862766579677	0	0	2.1002174342755486	15.29450144737966	ADCY3;GNG12;GNG11;ADCY6;ADCY5;GNG2;GNG5;GNG4;PRKAR2B;PRKAR2A;GNG7;GNB2;GNB1;GNB4;GNB3;PRKACA;PRKACB
GO_Biological_Process_2018	epithelial cell differentiation (GO:0030855)	39/96	0.0006896658194818563	0.009310488563005058	0	0	1.6060486262107134	11.690915220980711	LAMA5;EHF;TAGLN;HDAC2;PCNA;HDAC1;CNN3;LGALS3;UPK1B;PTER;CASP6;AKT2;ZNF703;PGK1;ANXA7;CTSB;FN3K;GSTK1;CBR1;KRT3;ANXA4;FZD7;AKR1C1;SPINK5;AKR1C2;EDF1;TDRD7;GRHL2;VEGFA;DAB2;BDH2;TOLLIP;CDK1;TAGLN2;VDAC1;TPP1;HNRNPH3;FGFR2;CES1
GO_Biological_Process_2018	regulation of establishment or maintenance of cell polarity (GO:0032878)	11/17	0.0006927234955905323	0.00932709234300392	0	0	2.5580503005709105	18.609508036050048	ARFGEF1;RAP1B;KANK1;CDH5;SHTN1;ROCK1;ROCK2;RUFY3;KRIT1;RACK1;LLGL1
GO_Biological_Process_2018	platelet-derived growth factor receptor signaling pathway (GO:0048008)	11/17	0.0006927234955905323	0.00930254736315391	0	0	2.5580503005709105	18.609508036050048	PDGFRB;NRP1;PDGFRA;FER;RGS14;SRC;ABL1;ABL2;PLAT;PTPRJ;PIK3C2A
GO_Biological_Process_2018	muscle organ development (GO:0007517)	27/60	0.0007076481186101209	0.00947802716343162	0	0	1.7790077090334058	12.904145554238665	TAGLN;CTF1;LAMA2;FHL1;SGCE;SGCD;CAPN3;SPEG;DMD;EMD;MEF2D;SGCG;MEF2A;MEF2C;CAV3;TCF12;NEB;MAPK12;SMTN;MRAS;MYH3;ITGA11;ITGA7;COL6A3;UTRN;VAMP5;MYH6
GO_Biological_Process_2018	nucleosome assembly (GO:0006334)	27/60	0.0007076481186101209	0.009453215573998551	0	0	1.7790077090334058	12.904145554238665	HIST1H2BK;HMGB2;RSF1;IPO4;CABIN1;CHAF1B;SART3;HIST1H3A;RBBP4;HIST3H2BB;BRD2;DAXX;NPM1;H3F3A;SMARCA5;HIST2H2BF;NAP1L4;HIST2H3A;NASP;GRWD1;HAT1;HIST3H3;ANP32E;PADI4;ANP32B;ASF1A;HIST1H2BD
GO_Biological_Process_2018	T cell receptor signaling pathway (GO:0050852)	60/163	0.0007144275256206338	0.009518860739535494	0	0	1.4552210298841763	10.541663341076065	PIK3CD;PTPRJ;PIK3CB;CD3E;PSMD8;PSMD9;PSMD6;PSMD7;PSMD3;PSMD1;IKBKG;MAP3K7;ICOSLG;SKP1;RIPK2;PDPK1;PDE4D;BTN3A3;PSMA5;PSMA6;PSMA4;PSMA1;PSME3;BTK;PSME1;PSME2;PRKD2;RBCK1;CARD11;RNF31;PSMD12;STOML2;PSMD14;PSMD13;WAS;VTCN1;PIK3R1;RELA;PSMA7;PSMA8;PSMB7;PAK1;PSMB2;PSMB3;FYN;PLCG1;PSMF1;PAK2;PAG1;EIF2B5;EIF2B4;EIF2B2;RFTN1;NFKB1;NFKBIA;PSMC3;PSMC1;PSMC2;UBE2N;TAB2
GO_Biological_Process_2018	nucleobase-containing compound catabolic process (GO:0034655)	21/43	0.000732440680134233	0.009733449975846329	0	0	1.930706040811448	13.938014431125634	RNASEH2C;ENTPD1;ENTPD2;PNPT1;RNASET2;PABPC4;DIS3L;RNASE3;NUDT5;RNASE2;SND1;TATDN3;ISG20;TATDN1;XRN2;HNRNPD;NUDT18;SKIV2L;NUDT16;SKIV2L2;SIDT2
GO_Biological_Process_2018	RNA catabolic process (GO:0006401)	21/43	0.000732440680134233	0.00970816828759738	0	0	1.930706040811448	13.938014431125634	RNASEH2C;FEN1;PNPT1;RNASET2;PABPC4;DIS3L;CNOT10;RNASE3;RNASE2;SND1;ISG20;AGO3;XRN2;HNRNPD;DXO;SKIV2L;NUDT16;DNA2;SKIV2L2;SIDT2;ZPR1
GO_Biological_Process_2018	positive regulation of cellular protein localization (GO:1903829)	29/66	0.0007372452665416541	0.0097465352206271	0	0	1.7370782344097229	12.528832982366922	RIPOR1;HSP90AB1;NUMA1;SNX33;RTN4;TM9SF4;NUP62;TPR;TRAPPC12;CEP250;FYN;PCNT;NGFR;DTX3L;PYHIN1;EIF2AK3;F2;PARP9;GNL3;CCDC88A;GNL3L;APC;RUFY3;CROCC;CDK1;RANGRF;MAPT;GPD1L;VAMP2
GO_Biological_Process_2018	epidermis development (GO:0008544)	34/81	0.0007438298808851352	0.00980817540609004	0	0	1.6594310591806802	11.954040540683243	FLG;COL17A1;SPRR3;HDAC2;CALML5;CRABP2;HDAC1;LAMA3;WAS;PLOD1;ATP2C1;EVPL;KRT85;KLK7;CASP14;SCEL;FLOT2;SPRR2A;KRTDAP;KRT2;SPINK5;EMP1;KRT5;KRT31;GRHL2;KRT9;ALDH3A2;FLG2;COL7A1;KRT14;SPRR1A;SPRR1B;FGFR2;S100A7
GO_Biological_Process_2018	regulation of endocytosis (GO:0030100)	30/69	0.00074548276442172	0.009804635430010408	0	0	1.7188480280515996	12.378247193576165	MTMR2;RAB5B;CD151;LRP1;SRC;SNX33;LGALS3;OPHN1;PACSIN2;ABL1;PACSIN3;ABL2;APOE;LDLR;CD177;PACSIN1;SNCA;RAB4B;SYK;TSC2;ARFGAP1;FGR;HCK;DAB2;ZFYVE16;RAB14;SNX17;RUFY2;CDH13;UNC119
GO_Biological_Process_2018	cellular response to topologically incorrect protein (GO:0035967)	15/27	0.000764637634192166	0.010030709118978466	0	0	2.1963058136214886	15.760928855405064	HSPA9;HSPA8;DAXX;HSPA5;HSPA4;RHBDD1;DNAJB12;HSPA2;HSPA14;HDAC6;HSPH1;HSF1;HYOU1;STUB1;OPTN
GO_Biological_Process_2018	regulation of calcium ion transmembrane transporter activity (GO:1901019)	15/27	0.000764637634192166	0.010004989352006726	0	0	2.1963058136214886	15.760928855405064	YWHAE;CAMK2D;AHNAK;CAV3;PDE4D;ANK2;JPH1;FKBP1A;JPH2;CACNB3;JPH3;FKBP1B;HRC;DMD;PRKACA
GO_Biological_Process_2018	rRNA modification (GO:0000154)	13/22	0.0007851445218652577	0.010247039629356549	0	0	2.336070729033765	16.70207115795798	NOP56;NOP58;NSUN3;NAT10;TFB2M;THUMPD1;FTSJ3;FBL;MRPL1;DKC1;GAR1;NHP2;NOP10
GO_Biological_Process_2018	positive regulation of RNA splicing (GO:0033120)	13/22	0.0007851445218652577	0.0102208992221388	0	0	2.336070729033765	16.70207115795798	NCBP1;PIK3R1;HNRNPLL;SETX;SNW1;U2AF2;THRAP3;TRA2B;HABP4;NUP98;RBMX;RBM22;ZPR1
GO_Biological_Process_2018	cellular response to interleukin-12 (GO:0071349)	22/46	0.0007915789003706202	0.010278440530766604	0	0	1.89073283085676	13.502632585747342	HSPA9;ARF1;RPLP0;AIP;MIF;SOD2;LMNB1;RAP1B;CA1;HNRNPDL;HNRNPF;CFL1;BOLA2;HNRNPA2B1;PSME2;SNRPA1;P4HB;JAK2;PLCB1;PAK2;PPIA;JAK1
GO_Biological_Process_2018	interleukin-12-mediated signaling pathway (GO:0035722)	22/46	0.0007915789003706202	0.01025235311825197	0	0	1.89073283085676	13.502632585747342	HSPA9;ARF1;RPLP0;AIP;MIF;SOD2;LMNB1;RAP1B;CA1;HNRNPDL;HNRNPF;CFL1;BOLA2;HNRNPA2B1;PSME2;SNRPA1;P4HB;JAK2;PLCB1;PAK2;PPIA;JAK1
GO_Biological_Process_2018	anatomical structure homeostasis (GO:0060249)	18/35	0.000799880019075659	0.010333639841374908	0	0	2.033151667466749	14.498503794492164	CTC1;SP100;RTEL1;XRCC6;MRE11;PCNA;PARP1;XRCC5;PTGES3;RPA1;RPA2;POLD3;RAD50;ERCC4;POLD1;RPA3;APEX1;DNA2
GO_Biological_Process_2018	glutathione metabolic process (GO:0006749)	23/49	0.0008422957747880563	0.01085412964329154	0	0	1.855654299672033	13.136880690747	GSTM4;GGT5;GSTK1;GSTM3;GSTM2;GPX1;GSTM1;GSTP1;GSS;GSTT1;GDAP1;CNDP2;EEF1G;GGCT;GCLC;ALDH5A1;GSTA4;HAGH;EEF1E1;GCLM;MMACHC;PTGES;GSTM5
GO_Biological_Process_2018	negative regulation of coagulation (GO:0050819)	10/15	0.0008746356502281762	0.01124248292975915	0	0	2.6355669763457863	18.558880300624185	VTN;THBD;PROCR;PROC;APOH;SERPINE1;PROZ;APOE;CD34;KNG1
GO_Biological_Process_2018	negative regulation of intracellular signal transduction (GO:1902532)	59/161	0.0008937259302787166	0.011459003573397715	0	0	1.4487433379292056	10.170339615715868	DDX3X;WWC1;PLEK;OTUD7B;CIB1;PTPRJ;ARRB2;NOC2L;LIMD1;PREX2;PREX1;FLCN;CASP8;DAG1;WWC3;RACK1;CGNL1;EPM2A;DUSP3;ADIPOQ;PPP2R5B;TSC2;TSC1;MMP9;CD2AP;PPM1A;PPM1B;CDC34;SFRP5;CARD19;PPIF;MYADM;NLRX1;PHLPP1;SRC;USP10;GSTP1;ITPR1;UBR1;RELA;TSPAN6;INPP5K;SLIT2;RFFL;MARK3;CAV3;STAT1;CAV1;CARD8;ATP2B4;DAB2IP;WTIP;ESR1;P2RX7;TNIP1;BCL2;CCDC22;GPD1L;BCL2L1
GO_Biological_Process_2018	apoptotic process (GO:0006915)	80/231	0.0009267007817955832	0.011852015261911932	0	0	1.369125701997811	9.561809369081931	CSE1L;TRADD;CIB1;DDX41;CASP9;CASP14;STK11;CASP8;AIFM1;CASP5;AIFM2;CASP6;RFK;CASP3;CHEK1;CASP4;DPF2;TSPO;EP300;CAPN3;IKBKG;JAK2;PHLDA2;DNM1L;IFT57;MAP3K7;BOK;EIF5A;DAXX;PARP1;DAPK1;THOC1;PAWR;TSC2;SEPT4;RHOB;DUSP22;TRAF7;SFRP5;IRF1;ELMO1;PPIF;VDAC1;NDUFS1;RAF1;GAPDH;ARHGEF6;MCM2;NOTCH2;BRAT1;PRUNE2;MRPS30;RTN4;HSPD1;FXR1;BCL2L13;BCLAF1;CD14;FADD;YARS;NGFR;FIS1;CDK11A;GSDMA;DMPK;BAD;FEM1B;ZBTB16;MX1;ALOX15B;CDK11B;MTOR;NFKBIA;ERCC3;TAOK2;BCL2;BAX;OGT;BCL2L1;BNIPL
GO_Biological_Process_2018	negative regulation of cellular process (GO:0048523)	167/534	0.0009422261135157319	0.012020449643176945	0	0	1.2363474299150177	8.61396051827602	CDA;TES;SMARCB1;PLXND1;PDCD5;TXNDC12;CIB1;ADARB1;ENO1;CLU;FGF2;CCAR2;GJA1;STK11;SOX17;CYP1B1;ENPP1;PLXNC1;ARID2;TNS2;MAP2K1;IGFBP3;ACTN1;P3H1;TSC2;TSC1;MIF;GTPBP4;RNF41;SULT2B1;AZGP1;SFRP1;KARS;ADAM15;MYL2;SFRP5;CSNK2B;COL4A3;TXNIP;CHMP4B;ROR2;SRSF6;RAF1;GPLD1;PLPP1;BLM;CTBP2;CUL5;CTBP1;DCUN1D3;STK39;FBLN1;PHB;PDS5B;KNG1;RTN4;ADGRG1;NACC2;PLXNA1;UTP20;IGFBP6;S100A11;ZBTB7C;ZBTB17;APOBEC3F;CAV3;VDR;CAV1;EIF2AK3;HMGA1;EIF2AK2;PARP16;SMARCA2;ALOX15B;HOPX;CHERP;SMARCA4;CNOT7;RGCC;BCL6;TMEM115;WNK2;BCL2;PLXNB1;ANP32B;HRG;COPS8;COL18A1;CDKN1B;BMPR2;DDX3X;TGFB1I1;FHL1;ARHGAP1;CHD5;PTPRJ;PKD2;CDC73;CYR61;WISP2;PPP1R9B;FLCN;NUP62;RACK1;TMEM109;SPEG;JAK2;CD34;RBM5;FGFBP1;PBRM1;VPS13C;ITGA1;APOA1;SIRT2;NME1;RHOB;TGFBR3;KAT2B;IMPACT;NME6;IRF1;ALDH1A2;CDH13;TMBIM6;EEF1E1;VAMP3;KANK2;BECN1;SP100;HPGD;PLG;MALSU1;DNAJB2;WNT11;RBBP4;GNG4;LMNA;AGR2;AGR3;ZNF503;APBB2;RBBP7;APBB1;SLIT2;BRD7;TP53I11;CGREF1;NPM1;CDKN2C;BAD;NOS3;SUSD2;DAB2IP;PODN;SOD2;PML;CUL4A;FABP3;APC;ABI1;CD9;TAF6;CRLF3;SIPA1;PF4;BNIPL
GO_Biological_Process_2018	integrin-mediated signaling pathway (GO:0007229)	26/58	0.000946467481916798	0.0120444477811008	0	0	1.7721915875428564	12.339369409593095	ITGB1;NRP1;LAMA5;COL16A1;SRC;ITGB3;ITGA2B;PLEK;ILK;ABL1;SYK;DST;ITGA2;RCC2;ERBIN;APOA1;FGR;HCK;COL3A1;ADAM15;ITGA11;ZYX;CCM2;CD47;DOCK1;FERMT2
GO_Biological_Process_2018	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	26/58	0.000946467481916798	0.012014486468212491	0	0	1.7721915875428564	12.339369409593095	NRP1;PLXND1;CIB1;TRIOBP;C1QBP;ABL1;FLNA;PLXNA1;PLXNC1;RAC1;SLIT2;RREB1;S100A10;FGB;FGA;NGFR;DMTN;FGG;APOA1;OLFM4;CAPRIN1;MYADM;PLXNB1;CALR;DOCK1;LIMS1
GO_Biological_Process_2018	post-Golgi vesicle-mediated transport (GO:0006892)	26/58	0.000946467481916798	0.011984673846703276	0	0	1.7721915875428564	12.339369409593095	ARF1;ARL3;AP2A1;TGOLN2;SCFD1;VTI1A;CCDC93;EPS15;VTI1B;ARFGEF2;VPS13C;GBF1;VPS13A;EXOC6B;AP3D1;RBSN;SCAMP3;SCAMP2;C16ORF62;RAB14;EXOC4;EXOC5;CCDC22;STEAP2;LLGL1;VAMP2
