Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Degradation of GLI1 by the proteasome,-0.5744666011410262,-0.9780169642248864,0.641,1.0,60,56,SUFU;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;RBX1;PSMD14;PSMB3;PSMA1;PSMD3;PSMC1;PRKACB;PSMF1;PSMD7;PSMD13;SKP1;NUMB;PSMD6;PRKACA;PSMD9;PSMA6;PSMC6;PSMD2;PSMB2;RPS27A;PSMD5;CUL1;PSMA2;PSMB8;PSMB10;PSMB5;ITCH;BTRC;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSME4;PRKACG;PSMC5;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,PSMB5;ITCH;BTRC;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSME4;PRKACG;PSMC5;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4
Regulation of ornithine decarboxylase (ODC),-0.5793375015312843,-0.9750770621923006,0.641,1.0,51,44,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;PSMD14;PSMB3;PSMA1;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;PSMD6;PSMD9;PSMA6;PSMC6;PSMD2;PSMB2;PSMD5;PSMA2;PSMB8;PSMB10;PSMB5;NQO1;PSMA3;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,PSMB8;PSMB10;PSMB5;NQO1;PSMA3;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4
Defective factor IX causes hemophilia B,-0.622467711182325,-0.9570676536968125,0.6414141414141414,1.0,9,9,GP1BA;GP1BB;GP9;F10;F11;F9;GP5;F8;GGCX,F8;GGCX
Beta oxidation of myristoyl-CoA to lauroyl-CoA,-0.6716625310173318,-1.217721584179623,0.6414342629482072,1.0,3,2,HADHB;HADHA,HADHB;HADHA
TNF signaling,-0.5804633377021142,-0.9706006826387115,0.642,1.0,46,36,SMPD2;TRADD;RACK1;CASP8;CYLD;TAB1;IKBKG;MAP3K7;RNF31;RBCK1;TRAF2;TAB2;ADAM17;OTUD7B;BAG4;FADD;RPS27A;TAX1BP1;TAB3;XIAP;NSMAF;OTULIN;USP4;CHUK;IKBKB;SPPL2A;UBB;BIRC2;TRAF1;TNFAIP3;UBA52;RIPK1;MADD;TNFRSF1A;SHARPIN;SPPL2B,IKBKB;SPPL2A;UBB;BIRC2;TRAF1;TNFAIP3;UBA52;RIPK1;MADD;TNFRSF1A;SHARPIN;SPPL2B
Interferon alpha/beta signaling,-0.575195961244215,-0.9717981162964773,0.643,1.0,70,46,JAK1;IRF7;PTPN11;ADAR;STAT1;USP18;STAT2;MX1;OAS2;OAS3;ABCE1;IRF5;IRF1;MX2;RNASEL;ISG15;IFIT5;HLA-E;ISG20;IFITM3;HLA-G;GBP2;PTPN6;IFIT1;IFITM1;XAF1;IRF3;PSMB8;HLA-A;IRF2;IFIT2;HLA-C;IFI35;PTPN1;IRF8;HLA-B;RSAD2;IRF6;HLA-F;IFIT3;SAMHD1;OASL;BST2;TYK2;IRF9;OAS1,PSMB8;HLA-A;IRF2;IFIT2;HLA-C;IFI35;PTPN1;IRF8;HLA-B;RSAD2;IRF6;HLA-F;IFIT3;SAMHD1;OASL;BST2;TYK2;IRF9;OAS1
SUMOylation of transcription factors,-0.5977455593982718,-0.9596871817120648,0.643,1.0,20,17,MTA1;MITF;HIC1;SUMO1;SUMO2;SUMO3;UBE2I;PIAS4;CDKN2A;TFAP2A;SP3;PIAS1;TFAP2C;TP53BP1;TP53;PIAS2;PIAS3,CDKN2A;TFAP2A;SP3;PIAS1;TFAP2C;TP53BP1;TP53;PIAS2;PIAS3
Interleukin-37 signaling,-0.6027790449178049,-0.9596134852128188,0.644,1.0,21,15,PTPN11;PTPN13;PTPN7;PTPN9;PTPN12;PTPN6;PTPN18;SMAD3;PTPN23;SIGIRR;TBK1;STAT3;CASP1;PTPN2;PTPN14,PTPN18;SMAD3;PTPN23;SIGIRR;TBK1;STAT3;CASP1;PTPN2;PTPN14
Leishmania phagocytosis,-0.5723524750674522,-0.9763194109713362,0.644,1.0,142,58,NCKIPSD;MYO1C;MAPK3;DOCK1;SRC;ARPC1B;ACTB;ACTG1;ABL1;WIPF1;FYN;ARPC3;YES1;ARPC5;ARPC1A;ARPC4;MAPK1;WAS;BTK;RAC1;ABI1;MYH2;ACTR3;ACTR2;ELMO1;ELMO2;FGR;HCK;GRB2;MYO9B;SYK;BAIAP2;VAV3;WASF2;CDC42;CD247;CYFIP2;WASF3;LYN;BRK1;FCGR3A;WIPF3;CRK;MYO5A;VAV2;MYH9;NCKAP1L;NCKAP1;ABI2;WASL;CYFIP1;MYO10;WASF1;NCK1;WIPF2;ARPC2;VAV1;PTK2,MYO5A;VAV2;MYH9;NCKAP1L;NCKAP1;ABI2;WASL;CYFIP1;MYO10;WASF1;NCK1;WIPF2;ARPC2;VAV1;PTK2
Chaperonin-mediated protein folding,-0.5696282613476411,-0.9751950997429739,0.645,1.0,96,72,NOP56;DCAF7;GNAI1;GNAI2;GNAI3;GNAO1;GNAZ;GNB1;GNB2;GNB3;GNG11;GNG12;GNG2;GNG7;XRN2;TUBA1B;TUBA1C;TUBA3D;TUBA4A;TUBB3;PFDN4;ACTB;PFDN5;PFDN6;FKBP9;GNG5;GNB4;KIF13A;CSNK2B;TUBB4A;PFDN2;VBP1;PFDN1;FBXW2;CCT6A;TUBA8;CCT4;SKIV2L;TUBB2A;TUBB2B;CCT3;ARFGEF2;CCT8;GNG4;CCT7;TUBB4B;CCT2;CSNK2A2;CCT5;FBXO4;TUBB6;CCT6B;WRAP53;FBXW9;LONP2;USP11;GNB5;HDAC3;TP53;CSNK2A1;STAT3;FBXO6;TUBAL3;TCP1;PDCL;GNG10;CCNE1;GAPDHS;KIFC3;TUBB1;AP3M1;GBA,FBXW9;LONP2;USP11;GNB5;HDAC3;TP53;CSNK2A1;STAT3;FBXO6;TUBAL3;TCP1;PDCL;GNG10;CCNE1;GAPDHS;KIFC3;TUBB1;AP3M1;GBA
Disassembly of the destruction complex and recruitment of AXIN to the membrane,-0.5889692832403584,-0.9627141609970551,0.645,1.0,31,23,PPP2R5B;PPP2R5A;CAV1;PPP2R5E;LRP5;FZD2;FZD1;LRP6;APC;PPP2CB;GSK3B;CTNNB1;DVL3;DVL1;AXIN1;PPP2R5C;PPP2R1A;CSNK1A1;PPP2R1B;DVL2;PPP2CA;PPP2R5D;CSNK1G2,CSNK1A1;PPP2R1B;DVL2;PPP2CA;PPP2R5D;CSNK1G2
Metabolism of polyamines,-0.5762574035198295,-0.9732436743501779,0.645,1.0,59,47,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;SMS;PSMD14;PSMB3;PSMA1;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;PSMD6;PSMD9;PSMA6;PSMC6;PSMD2;PSMB2;AGMAT;PSMD5;PSMA2;PSMB8;PSMB10;PSMB5;NQO1;PSMA3;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;PSMC4;PSMD10;PSMB1;PSMB9;SRM;PSMD4,PSMB10;PSMB5;NQO1;PSMA3;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;PSMC4;PSMD10;PSMB1;PSMB9;SRM;PSMD4
Defective F9 variant does not activate FX,-0.6483089338674982,-1.061862254232948,0.6465116279069767,1.0,3,3,F10;F9;F8,F8
Mitochondrial biogenesis,-0.5723894391288866,-0.9760667705519306,0.647,1.0,95,65,HSPA9;NCOA1;MEF2D;MAPK11;MAPK12;MAPK14;MTX2;CRTC3;SSBP1;PRKAG2;CHD9;ACSS2;PRKAB1;TFAM;SOD2;IDH2;TMEM11;TBL1XR1;TFB2M;MTX1;APOOL;MED1;NCOR1;MEF2C;CHCHD3;DNAJC11;ESRRA;SMARCD3;ATF2;HCFC1;CRTC1;GABPA;GABPB1;CREBBP;SAMM50;MT-ATP6;PRKAA2;CYCS;ALAS1;GLUD1;SIRT3;APOO;HDAC3;NCOA6;CARM1;TGS1;CAMK4;RXRA;NCOA2;PRKAG1;TBL1X;CREB1;PRKAB2;TFB1M;CHCHD6;MT-ATP8;POLRMT;NRF1;ATP5B;IMMT;GLUD2;SIRT5;CRTC2;HELZ2;POLG2,CARM1;TGS1;CAMK4;RXRA;NCOA2;PRKAG1;TBL1X;CREB1;PRKAB2;TFB1M;CHCHD6;MT-ATP8;POLRMT;NRF1;ATP5B;IMMT;GLUD2;SIRT5;CRTC2;HELZ2;POLG2
RUNX3 regulates BCL2L11 (BIM) transcription,-0.6372120730738753,-0.9859387471051757,0.648936170212766,1.0,5,5,SMAD3;BCL2L11;FOXO3;SMAD4;RUNX3,SMAD3;BCL2L11;FOXO3;SMAD4;RUNX3
Neurodegenerative Diseases,-0.5959813133067018,-0.9588516209627975,0.65,1.0,22,18,LMNA;LMNB1;YWHAE;PRDX2;SOD2;CAPN2;CAST;CAPNS1;PRDX1;CDC25C;CAPNS2;CAPN1;BCL2L11;APP;FOXO3;JUN;CDK5;GOLGA2,CAPN1;BCL2L11;APP;FOXO3;JUN;CDK5;GOLGA2
Autodegradation of the E3 ubiquitin ligase COP1,-0.5773916632072568,-0.978063636922981,0.651,1.0,52,49,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;PSMD14;PSMB3;PSMA1;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;PSMD6;PSMD9;PSMA6;PSMC6;PSMD2;PSMB2;RPS27A;PSMD5;PSMA2;RFWD2;PSMB8;PSMB10;PSMB5;TP53;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;UBA52;ATM;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,TP53;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;UBA52;ATM;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4
Signaling by Activin,-0.6281255492252842,-0.9630503432336026,0.6512820512820513,1.0,13,7,DRAP1;INHBB;SMAD3;INHBA;SMAD4;FST;SMAD2,SMAD4;FST;SMAD2
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1),-0.6710996427153563,-1.7835552095005354,0.6527777777777778,1.0,1,1,SLC2A1,SLC2A1
NIK-->noncanonical NF-kB signaling,-0.5709867278712991,-0.974129855156111,0.653,1.0,59,55,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;PSMD14;UBE2M;PSMB3;PSMA1;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;PSMD6;PSMD9;PSMA6;PSMC6;PSMD2;PSMB2;RPS27A;PSMD5;CUL1;PSMA2;RELB;PSMB8;PSMB10;CHUK;PSMB5;BTRC;PSMA3;UBB;FBXW11;PSMB6;PSMD11;PSMB4;UBA3;PSME4;PSMC5;NFKB2;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,CHUK;PSMB5;BTRC;PSMA3;UBB;FBXW11;PSMB6;PSMD11;PSMB4;UBA3;PSME4;PSMC5;NFKB2;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4
PKA activation in glucagon signalling,-0.6095958729662537,-0.9525212249243077,0.6536144578313253,1.0,17,12,GNAS;PRKAR2B;ADCY6;ADCY5;PRKACB;ADCY3;PRKACA;PRKAR2A;PRKAR1A;ADCY7;PRKAR1B;PRKACG,PRKAR1A;ADCY7;PRKAR1B;PRKACG
Replication of the SARS-CoV-1 genome,-0.6327433085663983,-0.9654536624093281,0.6539256198347108,1.0,10,6,DDX5;GSK3B;VHL;RB1;ZCRB1;GSK3A,RB1;ZCRB1;GSK3A
Late endosomal microautophagy,-0.5826090655413787,-0.9652718459863487,0.654,1.0,33,28,HSPA8;HBB;VPS37A;PCNT;CHMP6;CHMP4B;MVB12B;VPS37B;VPS37C;HDAC6;IFT88;CHMP4A;RPS27A;PLIN2;TSG101;UBAP1;RNASE1;CHMP7;CHMP2A;CHMP2B;UBB;MVB12A;PARK7;VPS28;UBA52;CHMP3;CHMP4C;PLIN3,PLIN2;TSG101;UBAP1;RNASE1;CHMP7;CHMP2A;CHMP2B;UBB;MVB12A;PARK7;VPS28;UBA52;CHMP3;CHMP4C;PLIN3
"Transport of bile salts and organic acids, metal ions and amine compounds",-0.5812792136209035,-0.9666131288002454,0.655,1.0,86,29,CP;SLC16A7;SLC39A7;SLC22A3;SLC39A10;SLC39A6;SLC30A6;SLC14A1;SLC44A1;EMB;SLC30A1;SLC5A3;SLC22A18;SLC6A12;SLC44A2;SLC6A6;SLC16A1;BSG;SLC40A1;SLC11A1;HEPH;SLC44A4;SLC16A3;SLC30A5;RUNX1;SLC31A1;SLC39A14;SLC11A2;SLC30A7,SLC44A2;SLC6A6;SLC16A1;BSG;SLC40A1;SLC11A1;HEPH;SLC44A4;SLC16A3;SLC30A5;RUNX1;SLC31A1;SLC39A14;SLC11A2;SLC30A7
Negative regulation of activity of TFAP2 (AP-2) family transcription factors,-0.6268421786441127,-0.953934923657093,0.6558044806517311,1.0,10,7,SUMO1;KCTD1;WWOX;UBE2I;TFAP2A;KCTD15;TFAP2C,TFAP2A;KCTD15;TFAP2C
Cell-cell junction organization,-0.5776391004686381,-0.9680416137194408,0.656,1.0,63,36,PRKCI;ANG;CADM3;CDH13;CDH5;NECTIN1;CLDN5;SDK1;CTNNA1;PVR;CLDN11;PARD6B;CLDN3;CTNND1;F11R;NECTIN4;CLDN6;CLDN1;CDH11;CTNNB1;NECTIN2;CLDN4;CLDN16;PATJ;CDH2;CDH1;CDH6;CDH10;CLDN7;JUP;CADM1;PARD3;AFDN;CDH3;NECTIN3;MPP5,PATJ;CDH2;CDH1;CDH6;CDH10;CLDN7;JUP;CADM1;PARD3;AFDN;CDH3;NECTIN3;MPP5
Activation of BIM and translocation to mitochondria,-0.6535488630590719,-1.1078807504826695,0.6562123039806996,1.0,3,3,MAPK8;DYNLL1;BCL2L11,BCL2L11
N-glycan trimming and elongation in the cis-Golgi,-0.6365856913355546,-0.9765621504333459,0.6564482029598309,1.0,5,5,MAN1C1;MAN1A2;MANEA;MGAT1;MAN1A1,MAN1A2;MANEA;MGAT1;MAN1A1
Biosynthesis of E-series 18(R)-resolvins,-0.6523808105007,-0.9977671481914763,0.656957928802589,1.0,4,4,ALOX15;GPX4;LTA4H;ALOX5,LTA4H;ALOX5
Keratan sulfate/keratin metabolism,-0.5887973438360696,-0.9552802275442304,0.658,1.0,33,21,KERA;LUM;OGN;GLB1;FMOD;PRELP;ACAN;OMD;B4GALT1;B4GAT1;HEXA;B3GNT3;B4GALT5;B4GALT3;ST3GAL1;HEXB;B3GNT2;GNS;ST3GAL4;ST3GAL6;B4GALT4,B4GALT3;ST3GAL1;HEXB;B3GNT2;GNS;ST3GAL4;ST3GAL6;B4GALT4
Genome Replication and Transcription,-0.6327433085663983,-0.963790630692981,0.659114315139032,1.0,10,6,DDX5;GSK3B;VHL;RB1;ZCRB1;GSK3A,RB1;ZCRB1;GSK3A
Vpu mediated degradation of CD4,-0.5738597153603582,-0.9697136854242497,0.66,1.0,53,49,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;PSMD14;PSMB3;PSMA1;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;PSMD6;PSMD9;PSMA6;PSMC6;CD4;PSMD2;PSMB2;RPS27A;PSMD5;PSMA2;PSMB8;PSMB10;PSMB5;BTRC;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,BTRC;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4
"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",-0.6641524414450132,-1.9092632075679639,0.6602150537634408,1.0,1,1,ABCD4,ABCD4
Defective factor IX causes thrombophilia,-0.6483089338674982,-1.0646123981641487,0.6619552414605419,1.0,3,3,F10;F9;F8,F8
Collagen formation,-0.569123436491906,-0.9774000731167534,0.662,1.0,90,72,LOX;LOXL1;ITGA6;MMP9;DST;COL6A5;COL14A1;COL15A1;COL16A1;COL18A1;COL1A1;COL1A2;COL21A1;COL28A1;COL3A1;COL4A1;COL4A2;COL4A3;COL4A5;COL4A6;COL5A2;COL5A3;COL6A1;COL6A2;COL6A3;COL6A6;SERPINH1;PPIB;P4HA1;P4HB;CD151;COL11A1;COL7A1;COL5A1;CTSB;LOXL3;COL2A1;COLGALT2;ITGB4;P4HA2;COL17A1;PLOD1;PCOLCE2;PLOD2;COL25A1;CRTAP;LAMA3;P3H1;PCOLCE;PXDN;ADAMTS2;COLGALT1;P3H3;COL22A1;CTSL;BMP1;COL12A1;CTSV;PLOD3;MMP7;COL8A2;CTSS;COL8A1;LAMB3;COL9A2;PLEC;LAMC2;P3H2;COL26A1;LOXL2;LOXL4;COL10A1,COL12A1;CTSV;PLOD3;MMP7;COL8A2;CTSS;COL8A1;LAMB3;COL9A2;PLEC;LAMC2;P3H2;COL26A1;LOXL2;LOXL4;COL10A1
Insulin receptor recycling,-0.591591661914929,-0.9561950711905349,0.664,1.0,26,18,ATP6V1E1;ATP6V1C1;ATP6V1H;ATP6V1E2;ATP6V1G1;ATP6V1A;INSR;ATP6V1F;ATP6V0A2;ATP6V0A1;ATP6V1B2;TCIRG1;ATP6V1B1;ATP6AP1;ATP6V0C;ATP6V0D1;ATP6V1D;ATP6V0A4,ATP6V1B2;TCIRG1;ATP6V1B1;ATP6AP1;ATP6V0C;ATP6V0D1;ATP6V1D;ATP6V0A4
Signaling by EGFR,-0.5758731001348923,-0.9653138376949848,0.664,1.0,50,41,EGFR;GAB1;SRC;SHC1;PTPN11;PIK3R1;EPN1;SH3GL1;EPS15;PLCG1;SH3GL2;ADAM17;PXN;ADAM12;NRAS;PAG1;STAM;PTPN12;GRB2;EPS15L1;SH3KBP1;SOS1;RPS27A;CDC42;HGS;ARHGEF7;CSK;AAMP;PTPN3;UBB;STAM2;ADAM10;LRIG1;PIK3CA;SPRY1;KRAS;SH3GL3;UBA52;HRAS;CBL;PTPRK,AAMP;PTPN3;UBB;STAM2;ADAM10;LRIG1;PIK3CA;SPRY1;KRAS;SH3GL3;UBA52;HRAS;CBL;PTPRK
"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",-0.591592366304276,-0.9530938061756041,0.664,1.0,20,18,KIT;STAT5A;STAT5B;SRC;PIK3R1;STAT1;FYN;YES1;NRAS;GRB2;JAK2;SOS1;PIK3R2;LYN;STAT3;PIK3CA;KRAS;HRAS,STAT3;PIK3CA;KRAS;HRAS
Intra-Golgi traffic,-0.5783381141576263,-0.9690428883243456,0.665,1.0,44,42,NAPA;NAPB;COG3;ARF1;MAN1C1;BET1L;COG7;NAPG;RIC1;CYTH4;GOSR1;VTI1A;RGP1;YKT6;RAB39A;STX5;RAB30;COG2;SNAP29;COG1;CYTH1;CYTH3;MAN1A2;GOLIM4;GOLGA5;RAB33B;NSF;CUX1;COG4;GOSR2;MAN1A1;ALPP;CYTH2;COG8;COG6;MAN2A1;TRIP11;STX6;MAN2A2;VPS45;COG5;STX16,CYTH3;MAN1A2;GOLIM4;GOLGA5;RAB33B;NSF;CUX1;COG4;GOSR2;MAN1A1;ALPP;CYTH2;COG8;COG6;MAN2A1;TRIP11;STX6;MAN2A2;VPS45;COG5;STX16
Defective F8 secretion,-0.648570861452958,-1.7899342969489394,0.6653061224489796,1.0,1,1,F8,F8
Dectin-1 mediated noncanonical NF-kB signaling,-0.5704245775088892,-0.9733540960576053,0.666,1.0,62,56,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;PSMD14;UBE2M;PSMB3;PSMA1;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;PSMD6;RELA;PSMD9;PSMA6;PSMC6;PSMD2;PSMB2;RPS27A;PSMD5;CUL1;PSMA2;RELB;PSMB8;PSMB10;CHUK;PSMB5;BTRC;PSMA3;UBB;FBXW11;PSMB6;PSMD11;PSMB4;UBA3;PSME4;PSMC5;NFKB2;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,CHUK;PSMB5;BTRC;PSMA3;UBB;FBXW11;PSMB6;PSMD11;PSMB4;UBA3;PSME4;PSMC5;NFKB2;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4
MTOR signalling,-0.5739704820940917,-0.9646991975373874,0.666,1.0,40,37,EIF4B;EIF4G1;STRADA;TSC1;TSC2;PRKAG2;RPS6;RHEB;CAB39L;PRKAB1;YWHAB;PPM1A;RPTOR;MTOR;MLST8;LAMTOR4;STK11;AKT2;RPS6KB1;RRAGA;EIF4E;PRKAA1;AKT1;LAMTOR2;PRKAA2;CAB39;EIF4EBP1;AKT1S1;RRAGD;PRKAG1;RRAGB;PRKAB2;LAMTOR5;LAMTOR1;EEF2K;LAMTOR3;RRAGC,EIF4EBP1;AKT1S1;RRAGD;PRKAG1;RRAGB;PRKAB2;LAMTOR5;LAMTOR1;EEF2K;LAMTOR3;RRAGC
G2/M DNA damage checkpoint,-0.5718723125152084,-0.9717775916081117,0.667,1.0,78,53,MRE11;SUMO1;YWHAZ;YWHAE;RAD50;RPA1;RPA2;RPA3;ATR;YWHAQ;YWHAH;NBN;YWHAB;YWHAG;BABAM1;UBE2N;RFC3;HUS1;RAD9A;SFN;CHEK2;BLM;RFC2;CDK1;CHEK1;UBE2V2;CDC25C;CCNB1;DNA2;ATRIP;TOPBP1;H2AFX;PIAS4;RFC4;RAD17;TOP3A;MDC1;WRN;TP53BP1;TP53;RMI2;RAD1;UIMC1;RNF168;RFC5;BRCC3;NSD2;ATM;HERC2;WEE1;KAT5;RBBP8;RMI1,MDC1;WRN;TP53BP1;TP53;RMI2;RAD1;UIMC1;RNF168;RFC5;BRCC3;NSD2;ATM;HERC2;WEE1;KAT5;RBBP8;RMI1
Biosynthesis of D-series resolvins,-0.6478952782852418,-1.0118086597356448,0.6677631578947368,1.0,4,4,HPGD;GPX4;LTA4H;ALOX5,LTA4H;ALOX5
G alpha (i) signalling events,-0.5617964524611787,-0.9823137696159897,0.668,1.0,405,154,KNG1;LPAR1;LRP8;HSPG2;ITPR1;NPY;CXCL12;GNAI1;GNAI2;GNAI3;GNAL;GNAO1;GNAS;GNAZ;GNB1;GNB2;GNB3;GNG11;GNG12;GNG2;GNG7;GPSM1;SRC;TTR;PRKAR2B;PPBP;PPP1CA;PDE4D;PF4;PLCB3;RBP4;RGS19;AKR1C3;AKR1C1;CAMK2A;CAMK2D;CAMK2G;CAMK2B;APOA1;APOA4;APOM;APOA2;APOE;APOC3;APOC2;APOB;CAMKK2;C3;C5;ADCY6;ADCY5;AGT;PPP3CB;GNG5;GNB4;KPNA2;LRP1;PLCB4;RETSAT;RGS14;PSAP;S1PR2;PDE1C;RGS10;CCL21;PRKACB;LDLR;AKR1B10;PPP3CC;C3AR1;NBEA;FNTA;MAPK1;ADCY3;PRKACA;SAA1;PLCB1;PRKAR2A;NMT2;GNG4;RGS3;SDC4;SDC3;RGS12;GPC1;PPP1R1B;AHCYL1;PDE4C;LRP10;PPP2CB;NMT1;PRKCD;PRKCA;PRKX;SDC2;ADRA2A;HEBP1;CCL5;SST;PLA2G4A;PLCB2;SDC1;PPP3CA;NAPEPLD;GRK2;PRKAR1A;GPSM3;FNTB;GPSM2;HSD17B6;GNB5;CXCR4;CXCL16;ITPR3;CAMKMT;ADCY7;APP;LPL;PPP2R1A;METAP2;C5AR1;CAMK4;PRKAR1B;LRP2;ITPR2;CREB1;CAMKK1;ANXA1;FPR3;RBP1;METAP1;DHRS3;MYO7A;DHRS9;AGRN;PRKCQ;PPP2R1B;PRKACG;RDH11;CXCL13;CXCL10;PDE4B;CDK5;PPP2CA;PDE1A;GPC6;GPC4;PPP2R5D;RDH10;CCL20;GNG10;LPAR2;PLB1;PPP3R1,GNB5;CXCR4;CXCL16;ITPR3;CAMKMT;ADCY7;APP;LPL;PPP2R1A;METAP2;C5AR1;CAMK4;PRKAR1B;LRP2;ITPR2;CREB1;CAMKK1;ANXA1;FPR3;RBP1;METAP1;DHRS3;MYO7A;DHRS9;AGRN;PRKCQ;PPP2R1B;PRKACG;RDH11;CXCL13;CXCL10;PDE4B;CDK5;PPP2CA;PDE1A;GPC6;GPC4;PPP2R5D;RDH10;CCL20;GNG10;LPAR2;PLB1;PPP3R1
Signaling by KIT in disease,-0.591592366304276,-0.954018347450415,0.668,1.0,20,18,KIT;STAT5A;STAT5B;SRC;PIK3R1;STAT1;FYN;YES1;NRAS;GRB2;JAK2;SOS1;PIK3R2;LYN;STAT3;PIK3CA;KRAS;HRAS,STAT3;PIK3CA;KRAS;HRAS
Ubiquitin-dependent degradation of Cyclin D,-0.5722407472748094,-0.970879404825054,0.668,1.0,52,48,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PSMA8;PSMD14;PSMB3;PSMA1;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;PSMD6;PSMD9;PSMA6;GSK3B;PSMC6;PSMD2;PSMB2;RPS27A;CDK4;PSMD5;PSMA2;PSMB8;PSMB10;PSMB5;PSMA3;UBB;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4,UBB;PSMB6;PSMD11;PSMB4;PSME4;PSMC5;UBA52;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4
Glycogen storage disease type II (GAA),-0.664650797697193,-1.2218945781473987,0.6680161943319838,1.0,2,2,GYG1;GAA,GAA
Potential therapeutics for SARS,-0.5805360291378913,-0.9616742835211848,0.669,1.0,38,31,ITGB1;JAK1;HDAC2;TUBB;ROCK2;ROCK1;FKBP1A;IMPDH2;AP2A2;VEGFA;SIGMAR1;AP2B1;IMPDH1;AP2A1;NR3C1;ATP1A1;JAK2;CRBN;IL1R1;COMT;BRD4;AP2S1;TBK1;ITGA4;JAK3;TLR7;AP2M1;IL1RAP;RIPK1;FURIN;TYK2,AP2S1;TBK1;ITGA4;JAK3;TLR7;AP2M1;IL1RAP;RIPK1;FURIN;TYK2
Alpha-oxidation of phytanate,-0.628086073430177,-0.9530191264223996,0.6694214876033058,1.0,6,6,ALDH3A2;PECR;SLC27A2;PHYH;SLC25A17;HACL1,SLC27A2;PHYH;SLC25A17;HACL1
MyD88 deficiency (TLR2/4),-0.6287879771449568,-0.9536688203547525,0.6694300518134715,1.0,12,6,CD36;CD14;BTK;MYD88;TLR1;TLR2,MYD88;TLR1;TLR2
Hypusine synthesis from eIF5A-lysine,-0.6443748356907931,-0.9872366243342894,0.6702470461868958,1.0,4,4,EIF5A2;DOHH;EIF5A;DHPS,DHPS
