Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Platelet degranulation,0.34509059125150854,1.8222498113137469,0.0,0.4896749310905829,128,115,A1BG;KNG1;MAGED2;MANF;HRG;HSPA5;ITGA2B;ITGB3;ITIH3;ITIH4;NHLRC2;OLA1;A2M;MMRN1;ECM1;F13A1;F5;FAM3C;ENDOD1;FLNA;FGA;FGB;FGG;ORM1;ORM2;SPP2;TF;SERPINA1;SERPINA3;SERPINA4;SERPINF2;SERPING1;VWF;VCL;TIMP3;TLN1;TUBA4A;PROS1;PPBP;PPIA;PECAM1;PF4;PLG;RAB27B;SELP;SELENOP;CLEC3B;APOH;AHSG;ALB;APOA1;CFD;CFL1;CLU;SRGN;ANXA5;SYTL4;PHACTR2;CD36;PSAP;TAGLN2;PFN1;VTI1B;CD109;CALU;HGF;TOR4A;TTN;QSOX1;VEGFA;CD9;GTPBP2;ACTN1;PLEK;APOOL;HABP4;LGALS3BP;ACTN2;TMX3;ISLR;SERPINE1;GAS6;ABCC4;WDR1;CDC37L1;TGFB2;CYB5R1;FERMT3;TIMP1;LAMP2;TGFB1;F8;IGF2;RARRES2;PCDH7;APP;SCCPDH;ACTN4;THBS1;STXBP2;TEX264;CAP1;SPARC;PCYOX1L;ALDOA;BRPF3;TGFB3;CHID1;FN1;APLP2;IGF1;SCG3;SOD1;TMSB4X;CD63,A1BG;KNG1;MAGED2;MANF;HRG;HSPA5;ITGA2B;ITGB3;ITIH3;ITIH4;NHLRC2;OLA1;A2M;MMRN1;ECM1;F13A1;F5;FAM3C;ENDOD1;FLNA;FGA;FGB;FGG;ORM1;ORM2;SPP2;TF;SERPINA1;SERPINA3;SERPINA4;SERPINF2;SERPING1;VWF;VCL;TIMP3;TLN1;TUBA4A;PROS1;PPBP;PPIA;PECAM1;PF4;PLG;RAB27B;SELP;SELENOP;CLEC3B;APOH;AHSG;ALB;APOA1;CFD;CFL1;CLU;SRGN;ANXA5;SYTL4;PHACTR2;CD36;PSAP;TAGLN2;PFN1;VTI1B;CD109;CALU;HGF;TOR4A;TTN;QSOX1;VEGFA;CD9;GTPBP2;ACTN1;PLEK;APOOL;HABP4;LGALS3BP
CHL1 interactions,0.5439175448892658,1.8654765813545233,0.05198019801980198,0.4897424686468158,9,7,HSPA8;ITGA1;ITGB1;NRP1;ANK1;ITGA2;CHL1,HSPA8;ITGA1;ITGB1;NRP1
ADP signalling through P2Y purinoceptor 1,0.6048626983296052,2.4925185683636553,0.0,0.4897883995150379,25,17,MAPK14;GNB1;GNA11;GNAQ;GNB2;GNB3;GNG11;GNG12;GNG2;GNG7;SRC;GNG5;GNB4;GNG4;PLA2G4A;GNB5;GNG10,MAPK14;GNB1;GNA11;GNAQ;GNB2;GNB3;GNG11;GNG12;GNG2;GNG7;SRC
EGFR interacts with phospholipase C-gamma,0.6620347394540708,1.8204536508310913,0.28526148969889065,0.4898714678395177,9,2,EGFR;PLCG1,EGFR;PLCG1
ISG15 antiviral mechanism,0.38161508563099317,1.9015135941448469,0.0,0.4899012468184603,76,70,JAK1;NEDD4;NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;MAPK3;EIF4A1;EIF4A2;EIF4A3;EIF4E3;EIF4G1;EIF2AK2;FLNB;UBE2E1;TPR;PPM1B;RAE1;AAAS;EIF4E2;KPNA2;NUP50;STAT1;USP18;POM121C;RANBP2;NDC1;SEC13;KPNB1;NUP58;TRIM25;UBE2N;MX1;NUP107;EIF4G3;KPNA1;POM121;PLCG1;NUP214;KPNA5;EIF4G2;DDX58;NUP35;MX2;NUP43;NUP93;ISG15;EIF4E;ARIH1;IFIT1;RPS27A;PIN1;UBE2L6;IRF3;KPNA3;NUP85;NUP188;HERC5;SEH1L;UBB;KPNA4;UBA7;UBA52;NUP155,JAK1;NEDD4;NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;MAPK3;EIF4A1;EIF4A2;EIF4A3;EIF4E3;EIF4G1;EIF2AK2;FLNB;UBE2E1;TPR;PPM1B;RAE1;AAAS;EIF4E2;KPNA2;NUP50;STAT1;USP18;POM121C;RANBP2;NDC1;SEC13;KPNB1;NUP58;TRIM25;UBE2N;MX1;NUP107;EIF4G3;KPNA1;POM121;PLCG1;NUP214;KPNA5;EIF4G2;DDX58;NUP35
Repression of WNT target genes,0.48363399838419974,1.793927272116094,0.0535077288941736,0.4899510515875987,14,10,CTBP1;CTBP2;HDAC1;LEF1;TCF7;TLE2;TLE4;TCF7L2;TLE1;TLE3,CTBP1;CTBP2;HDAC1
HCMV Early Events,0.3719918015771453,1.8007561981928553,0.0,0.48995776113412054,187,58,IRS1;ITGB1;NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;DYNC1I1;EGFR;DAXX;GPS2;TPR;TRIM28;RBBP7;RBBP4;RAE1;AAAS;CBX1;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;TBL1XR1;NUP107;PML;POM121;DYNLL1;NUP214;NFKB1;NUP35;NCOR1;NCOR2;NUP43;NUP93;DUT;ELK1;DYNLL2;EED;NUP85;DYNC1LI1;NUP188;DYNC1LI2;HDAC3;DYNC1H1;SUZ12;SEH1L;TBL1X;CREB1;DYNC1I2;EZH2;NUP155,IRS1;ITGB1;NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;DYNC1I1;EGFR;DAXX;GPS2;TPR;TRIM28;RBBP7;RBBP4;RAE1;AAAS;CBX1;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;TBL1XR1;NUP107;PML;POM121;DYNLL1;NUP214;NFKB1;NUP35;NCOR1;NCOR2;NUP43;NUP93;DUT;ELK1
Interleukin-9 signaling,0.5550697000118734,1.8569498890180747,0.06257982120051085,0.48995810100634607,9,6,JAK1;STAT5A;STAT5B;STAT1;STAT3;JAK3,JAK1;STAT5A;STAT5B;STAT1
Histidine catabolism,0.7080893300247793,1.9049467764214496,0.2192846034214619,0.49004612083209476,8,2,HNMT;CARNMT1,HNMT;CARNMT1
SUMO is proteolytically processed,0.5481333231145371,1.7921858713570737,0.10394736842105264,0.4902263253275307,6,5,SUMO1;SUMO2;SUMO3;SENP1;SENP2,SUMO1;SUMO2;SUMO3;SENP1
Interleukin-6 family signaling,0.4595235362166533,1.7585228375489037,0.05430932703659976,0.4902303637765976,24,11,JAK1;IL6ST;PTPN11;CNTFR;CTF1;STAT1;JAK2;OSMR;STAT3;CBL;TYK2,JAK1;IL6ST;PTPN11;CNTFR;CTF1;STAT1
Regulation of gap junction activity,0.6229898749255465,1.7961526290938472,0.1732394366197183,0.4903646058547415,3,3,SRC;GJA1;TJP1,SRC;GJA1;TJP1
Manipulation of host energy metabolism,0.6378163771712118,1.7592245141303922,0.30963665086887837,0.4906915995542519,3,2,PGK1;ENO1,PGK1;ENO1
Scavenging by Class H Receptors,0.6113676432532107,1.8254321176301815,0.17126269956458637,0.49073313214111175,4,3,STAB1;APOB;SPARC,STAB1;APOB
Chylomicron remodeling,0.7225582313654926,2.558346846927928,0.0012285012285012285,0.4907512258878237,10,8,APOC3;APOE;APOC2;APOB;APOA4;APOA1;APOA2;LPL,APOC3;APOE;APOC2;APOB;APOA4;APOA1;APOA2
Regulation of HSF1-mediated heat shock response,0.3650489720678484,1.8223583632731286,0.0,0.4908303490860236,83,74,HSPA8;HSPA12A;HSPA12B;HSPA14;HSPA5;HSPA9;NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;MAPK3;COL4A6;FKBP4;SERPINH1;YWHAE;TPR;RAE1;RPA1;RPA2;RPA3;BAG3;ATR;AAAS;DNAJC2;NUP50;BAG2;HSPA4;HSPH1;POM121C;RANBP2;NDC1;SEC13;NUP58;DNAJB6;HSPA2;NUP107;MAPK1;POM121;NUP214;DNAJB1;NUP35;CCAR2;BAG5;NUP43;ST13;HSF1;NUP93;BAG4;GSK3B;HSPA6;HSBP1;HSPA4L;SIRT1;HSPA13;HSPA1L;MRPL18;NUP85;HSPA1A;NUP188;RPS19BP1;HIKESHI;SEH1L;UBB;MAPKAPK2;DNAJC7;ATM;NUP155;BAG1,HSPA8;HSPA12A;HSPA12B;HSPA14;HSPA5;HSPA9;NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;MAPK3;COL4A6;FKBP4;SERPINH1;YWHAE;TPR;RAE1;RPA1;RPA2;RPA3;BAG3;ATR;AAAS;DNAJC2;NUP50;BAG2;HSPA4;HSPH1;POM121C;RANBP2;NDC1;SEC13;NUP58;DNAJB6;HSPA2;NUP107;MAPK1;POM121;NUP214;DNAJB1;NUP35;CCAR2;BAG5;NUP43;ST13;HSF1;NUP93;BAG4
Vitamins B6 activation to pyridoxal phosphate,0.6209820298316194,1.794294932677202,0.15524475524475526,0.490835733333429,3,3,PNPO;AOX1;PDXK,PNPO;AOX1
RHO GTPases activate PAKs,0.4556328194438813,1.9020768310842806,0.007616974972796518,0.49087370266268404,21,19,MYH10;MYH11;MYH14;MYL12B;MYL6;MYL9;MYLK;FLNA;PPP1R12A;PPP1R12B;CTTN;PAK2;PPP1CB;RAC1;PAK1;CDC42;NF2;MYH9;LIMK1,MYH10;MYH11;MYH14;MYL12B;MYL6;MYL9;MYLK;FLNA;PPP1R12A;PPP1R12B;CTTN;PAK2;PPP1CB;RAC1
Integration of provirus,0.48386326391320433,1.7565480055978753,0.07246376811594203,0.4909055277259554,15,9,XRCC5;XRCC6;PPIA;HMGA1;KPNA1;PSIP1;LIG4;BANF1;XRCC4,XRCC5;XRCC6;PPIA;HMGA1;KPNA1;PSIP1
Axon guidance,0.3083933315973788,1.7967518418394273,0.0,0.49107478957609446,536,421,LAMB1;LAMC1;MAGOH;LIMK2;HSPA8;HSP90AA1;HSP90AB1;ITGA1;ITGA2B;ITGA5;ITGA9;ITGB1;ITGB3;ITSN1;NFASC;MYH10;MYH11;MYH14;MYL12A;MYL12B;MYL6;MYL9;NTN1;NRP1;MAPK11;MAPK12;MAPK14;MAPK3;MAPK8;MMP9;DPYSL2;DPYSL4;DOCK1;EIF4A3;EIF4G1;ELOB;EFNA5;EGFR;COL6A6;COL6A5;CNTNAP1;COL4A1;COL4A2;COL4A3;COL4A5;COL6A1;COL6A2;COL6A3;DAG1;CXCL12;GFRA1;EZR;FAU;GAB1;FES;SPTA1;SPTAN1;SPTB;SPTBN1;SRC;SHANK3;SHC1;SLIT2;TLN1;PRNP;PTPN11;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PDLIM7;PABPC1;PLXND1;PIK3R1;PIP5K1C;RPS27L;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPS9;RPSA;RPS11;RPS10;RPL31;RPL32;RPL34;RPL35;RPL35A;RPL36A;RPL36AL;RPL37;RPL38;RPL4;RPL5;RPL6;RPL7;RPL7A;RPL8;RPL9;RPLP0;RPLP1;RPLP2;RRAS;RPL3;RPL28;RPL27A;RBM8A;RPL27;ROCK1;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL13A;RPL14;RPL17;RPL18;RPL21;RPL22;RPL23;RPL23A;RPL24;RPL26;RPL26L1;ROCK2;RNPS1;RHOB;ARHGEF11;ARPC1B;ANK1;ANK2;CFL1;ACTB;ACTG1;ABL1;CAP2;CLTC;SHTN1;DOK2;RPS17;FYN;PPP3CB;PSMA8;NCBP2;NCAM1;RPS18;ARPC3;ARHGEF12;CLTA;UPF2;ETF1;RPL15;CACNB3;CSNK2B;RDX;GIT1;RBX1;YES1;RPS6KA5;PSMD14;CNTN1;CLASP2;SDCBP;PSMA1;PAK2;MAPK7;PSMB3;NCBP1;ARPC5;PSMD3;DLG4;RPL3L;USP33;PSMC1;PRKACB;PSMF1;PSEN1;PTPRA;ARPC1A;CLTCL1;ARPC4;PFN1;PSMD7;RPS23;MAPK1;PSMD13;CLTB;GRB10;VLDLR;NUMB;EFNB1;PLCG1;PLXNB1;ABL2;PSMD6;ABLIM1;PRKACA;APH1A;RAC1;SCN7A;SH3GL2;ITGA2;AP2A2;PLXNA1;MAPK13;CLASP1;RPL37A;PLXNC1;ACTR3;PRKAR2A;PIK3CD;ARHGEF28;ACTR2;SEMA3A;RPL29;ARHGAP35;RPS6KA3;AP2B1;NCSTN;NTN4;PAK1;PIK3CB;NRAS;NGEF;FGFR1;GPC1;KALRN;AP2A1;SRGAP1;RPL18A;UPF3B;CACNA1S;GRB2;MAP2K1;LYPLA2;MYO9B;CHL1;PSMD9;GRB7;RPS15;PSMA6;ANK3;ABLIM2;PLXNA2;SLIT3;MAP2K2;GSK3B;PSMC6;SH3KBP1;PRKCA;ENAH;PLXNA3;TYROBP;ARHGAP39;TRIO;SOS1;PIK3R2;RPL22L1;SDC2;RPL19;DPYSL5;SPTBN4;NCK2;PSMD2;RPS26;PSMB2;VAV3;RPL39;RPS27A;CSNK2A2;RPS6KA4;PSMD5;MSI1;PSMA2;GSPT1;RPL30;CDC42;RPS6KA6;CRMP1;PLXNA4;LDB1;DNM2;MMP2;AKAP5;ARHGEF7;CACNB1;NRP2;LYN;PSMB8;SPTBN2;ALCAM;PSMB10;AGAP2;ZSWIM8;CXCR4;DLG1;SRGAP2;PTPRC;PSMB5;DOK1;EPHA1;RPL36;FARP2;AP2S1;DNM1;SRGAP3;PSMA3;EPHB2;CD72;RAP1GAP;FRS2;KIF4A;RPS6KA2;CSNK2A1;MET;GSPT2;UBB;MSN;PSMB6;LAMA1;ELOC;CREB1;VAV2;ROBO1;MYH9;CAP1;ADAM10;PIK3CA;PSMD11;SEMA7A;PSMB4;NCAN;RASA1;ROBO2;KRAS;AP2M1;COL9A2;RHOA;EFNA1;AGRN;PSME4;PRKCQ;PRKACG;IRS2;PSMC5;WASL;PAK4;UBA52;PFN2;SIAH1;HRAS;DNM3;RANBP9;RHOC;DLG3;VASP;NRCAM;CDK5;LIMK1;EPHA7;UPF3A;MYO10;RPS14;CASC3;L1CAM;PSMC4;EPHB4;CUL2;SEMA4A;EVL;NCK1;UNC5B;SEMA4D;RPS6KA1;FLRT3;SOS2;PSMD10;ARPC2;EPHA2;PSMB1;PSMB9;DPYSL3;EPHA4;PITPNA;EPHB1;PSMD4;EFNB2;ITGAV;NEO1;EPHB3;TIAM1;ERBB2;GAB2;PTK2,LAMB1;LAMC1;MAGOH;LIMK2;HSPA8;HSP90AA1;HSP90AB1;ITGA1;ITGA2B;ITGA5;ITGA9;ITGB1;ITGB3;ITSN1;NFASC;MYH10;MYH11;MYH14;MYL12A;MYL12B;MYL6;MYL9;NTN1;NRP1;MAPK11;MAPK12;MAPK14;MAPK3;MAPK8;MMP9;DPYSL2;DPYSL4;DOCK1;EIF4A3;EIF4G1;ELOB;EFNA5;EGFR;COL6A6;COL6A5;CNTNAP1;COL4A1;COL4A2;COL4A3;COL4A5;COL6A1;COL6A2;COL6A3;DAG1;CXCL12;GFRA1;EZR;FAU;GAB1;FES;SPTA1;SPTAN1;SPTB;SPTBN1;SRC;SHANK3;SHC1;SLIT2;TLN1;PRNP;PTPN11;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PDLIM7;PABPC1;PLXND1;PIK3R1;PIP5K1C;RPS27L;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPS9;RPSA;RPS11;RPS10;RPL31;RPL32;RPL34;RPL35;RPL35A;RPL36A;RPL36AL;RPL37;RPL38;RPL4;RPL5;RPL6;RPL7;RPL7A;RPL8;RPL9;RPLP0;RPLP1;RPLP2;RRAS;RPL3;RPL28;RPL27A;RBM8A;RPL27;ROCK1;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL13A;RPL14;RPL17;RPL18;RPL21;RPL22;RPL23;RPL23A;RPL24;RPL26;RPL26L1;ROCK2;RNPS1;RHOB;ARHGEF11;ARPC1B;ANK1;ANK2;CFL1;ACTB;ACTG1;ABL1;CAP2;CLTC;SHTN1;DOK2;RPS17;FYN;PPP3CB;PSMA8;NCBP2;NCAM1;RPS18;ARPC3;ARHGEF12;CLTA;UPF2;ETF1;RPL15;CACNB3;CSNK2B;RDX;GIT1;RBX1;YES1;RPS6KA5;PSMD14;CNTN1;CLASP2;SDCBP;PSMA1;PAK2;MAPK7;PSMB3;NCBP1;ARPC5;PSMD3;DLG4;RPL3L;USP33;PSMC1;PRKACB;PSMF1;PSEN1;PTPRA;ARPC1A;CLTCL1;ARPC4;PFN1;PSMD7;RPS23;MAPK1;PSMD13;CLTB;GRB10;VLDLR;NUMB;EFNB1;PLCG1;PLXNB1;ABL2;PSMD6;ABLIM1;PRKACA;APH1A;RAC1;SCN7A;SH3GL2;ITGA2;AP2A2;PLXNA1;MAPK13;CLASP1;RPL37A;PLXNC1;ACTR3;PRKAR2A;PIK3CD;ARHGEF28
Collagen formation,0.3712785385706682,1.8571700183660156,0.0,0.49113438941613846,90,72,LOX;LOXL1;ITGA6;MMP9;DST;COL6A6;COL6A5;COL14A1;COL15A1;COL16A1;COL18A1;COL1A1;COL1A2;COL21A1;COL28A1;COL3A1;COL4A1;COL4A2;COL4A3;COL4A5;COL4A6;COL5A2;COL5A3;COL6A1;COL6A2;COL6A3;SERPINH1;PPIB;P4HA1;P4HB;CD151;COL11A1;COL7A1;COL5A1;COLGALT2;CTSB;LOXL3;COL2A1;ITGB4;P4HA2;COL17A1;PLOD1;PCOLCE2;PLOD2;COL25A1;CRTAP;LAMA3;P3H1;PCOLCE;PXDN;ADAMTS2;COLGALT1;P3H3;COL22A1;CTSL;BMP1;COL12A1;CTSV;PLOD3;MMP7;COL8A2;CTSS;COL8A1;LAMB3;COL9A2;PLEC;LAMC2;P3H2;COL26A1;LOXL2;LOXL4;COL10A1,LOX;LOXL1;ITGA6;MMP9;DST;COL6A6;COL6A5;COL14A1;COL15A1;COL16A1;COL18A1;COL1A1;COL1A2;COL21A1;COL28A1;COL3A1;COL4A1;COL4A2;COL4A3;COL4A5;COL4A6;COL5A2;COL5A3;COL6A1;COL6A2;COL6A3;SERPINH1;PPIB;P4HA1;P4HB;CD151;COL11A1;COL7A1;COL5A1;COLGALT2;CTSB;LOXL3;COL2A1;ITGB4
Transcriptional regulation by small RNAs,0.4017193663573007,1.9052856776882934,0.0,0.49124409735889296,76,45,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;TPR;POLR2F;POLR2G;RAE1;RAN;AAAS;POLR2E;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;TNRC6A;NUP107;POM121;IPO8;NUP214;AGO1;NUP35;AGO2;POLR2B;NUP43;POLR2I;NUP93;POLR2H;POLR2K;H2AFX;POLR2L;POLR2D;NUP85;NUP188;SEH1L;POLR2C;NUP155,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;TPR;POLR2F;POLR2G;RAE1;RAN;AAAS;POLR2E;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;TNRC6A;NUP107;POM121;IPO8;NUP214;AGO1;NUP35;AGO2;POLR2B;NUP43;POLR2I;NUP93
Defective F9 activation,0.7591479170440636,2.5634528966032595,0.0025806451612903226,0.4915211329673066,6,6,GP1BA;GP1BB;GP9;F11;F9;GP5,GP1BA;GP1BB;GP9;F11;F9
MET Receptor Activation,0.5429711974982723,1.859953704669848,0.07672301690507152,0.4915271206649072,6,6,HPN;HGFAC;SPINT1;SPINT2;HGF;MET,HPN;HGFAC;SPINT1;SPINT2;HGF
Sorafenib-resistant KIT mutants,0.9954346963080587,2.549542594773493,0.015444015444015444,0.4916302231332278,1,1,KIT,KIT
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.4185089476110291,1.858156917343693,0.0031185031185031187,0.4916635929784364,33,29,TUBA1B;TUBA1C;TUBA3D;TUBA4A;TUBB3;PFDN4;ACTB;PFDN6;PFDN5;TUBB4A;PFDN2;VBP1;PFDN1;CCT6A;TUBA8;CCT4;TUBB2A;TUBB2B;CCT3;CCT8;CCT7;TUBB4B;CCT2;CCT5;TUBB6;CCT6B;TUBAL3;TCP1;TUBB1,TUBA1B;TUBA1C;TUBA3D;TUBA4A;TUBB3;PFDN4;ACTB;PFDN6;PFDN5;TUBB4A;PFDN2;VBP1;PFDN1;CCT6A;TUBA8;CCT4;TUBB2A;TUBB2B;CCT3;CCT8;CCT7;TUBB4B;CCT2
Defective MTR causes methylmalonic aciduria and homocystinuria type cblG,0.6595533498759405,1.8257364588265377,0.2971246006389776,0.49175304541441933,2,2,MTRR;MTR,MTRR;MTR
NR1H2 and NR1H3-mediated signaling,0.3976395730143351,1.7971374964944131,0.0010111223458038423,0.4918858072334319,54,38,KDM1B;NCOA1;NR1H2;GPS2;APOC4;APOD;APOE;APOC1;APOC2;CETP;EEPD1;PLTP;TNRC6A;TNRC6C;TBL1XR1;RXRB;AGO3;EP300;AGO1;KDM3A;PLIN1;KDM1A;AGO2;ARL4C;NCOR1;NCOR2;MOV10;FASN;TNRC6B;KDM4A;HDAC3;RXRA;TBL1X;ABCA1;SREBF1;SCD;PCK1;FABP6,KDM1B;NCOA1;NR1H2;GPS2;APOC4;APOD;APOE;APOC1;APOC2;CETP;EEPD1;PLTP;TNRC6A;TNRC6C;TBL1XR1;RXRB;AGO3;EP300;AGO1;KDM3A;PLIN1;KDM1A;AGO2;ARL4C;NCOR1;NCOR2;MOV10;FASN
Loss of MECP2 binding ability to 5mC-DNA,0.6063385371747715,1.8224177148228264,0.19562043795620437,0.492053895647661,4,3,MECP2;HDAC1;SIN3A,MECP2;HDAC1
Activation of Matrix Metalloproteinases,0.40888647530283345,1.753939868962628,0.012861736334405145,0.4921346482080413,33,22,KLKB1;MMP8;MMP9;ELANE;COL18A1;CTSG;TPSAB1;PRSS1;PLG;CMA1;TIMP2;MMP10;TIMP1;MMP2;MMP15;CTSV;MMP7;MMP14;FURIN;CTSK;MMP11;MMP1,KLKB1;MMP8;MMP9;ELANE;COL18A1;CTSG;TPSAB1;PRSS1;PLG;CMA1
Neurotransmitter clearance,0.5796160671129547,1.8312860124757022,0.15007012622720897,0.49238101233878356,10,4,MAOA;ALDH2;BCHE;COMT,MAOA;ALDH2;BCHE
Viral Messenger RNA Synthesis,0.39274857639393845,1.8257949168734242,0.0010080645161290322,0.4930111839131897,49,41,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;TPR;POLR2F;POLR2G;RAE1;AAAS;POLR2E;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;NUP107;GTF2F1;POM121;NUP214;NUP35;POLR2B;NUP43;POLR2I;NUP93;POLR2H;POLR2K;POLR2L;POLR2D;NUP85;NUP188;SEH1L;GTF2F2;POLR2C;NUP155,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;TPR;POLR2F;POLR2G;RAE1;AAAS;POLR2E;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;NUP107;GTF2F1;POM121;NUP214;NUP35;POLR2B;NUP43;POLR2I;NUP93
Inhibition of TSC complex formation by PKB,0.5936073059360913,1.7512805728185332,0.19857142857142857,0.4934040810917692,3,3,TSC1;TSC2;AKT2,TSC1;TSC2;AKT2
Defective CHST3 causes SEDCJD,0.5598710883824942,1.8261784320619252,0.12550066755674233,0.4939922483748545,8,5,DCN;CSPG4;BGN;VCAN;NCAN,DCN;CSPG4;BGN
G beta:gamma signalling through CDC42,0.45504764703802814,1.827700472673163,0.0189520624303233,0.4940068481736815,20,15,GNB1;GNB2;GNB3;GNG11;GNG12;GNG2;GNG7;GNG5;GNB4;ARHGEF6;GNG4;PAK1;CDC42;GNB5;GNG10,GNB1;GNB2;GNB3;GNG11;GNG12;GNG2;GNG7;GNG5;GNB4;ARHGEF6
Inhibition of PKR,0.9465065502183403,2.5647169493180244,0.09939148073022312,0.49441819874651033,2,1,EIF2AK2,EIF2AK2
SUMOylation of chromatin organization proteins,0.36322142385490885,1.7458347916209547,0.0,0.4960758484002314,58,53,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;HDAC1;HDAC2;HDAC4;SUMO1;SUMO2;SUMO3;TPR;RAE1;CHD3;AAAS;CBX8;CBX5;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;NUP107;PHC3;POM121;UBE2I;NUP214;NUP35;NUP43;NUP93;RNF2;ZBED1;L3MBTL2;NUP85;PIAS1;PHC2;RING1;NUP188;PHC1;CBX4;SUZ12;SEH1L;PIAS2;PCGF2;CBX2;SATB1;NUP155,NUP133;NUP153;NUP160;NUP205;NUP210;NUP37;NUP54;NUP62;NUP88;NUP98;HDAC1;HDAC2;HDAC4;SUMO1;SUMO2;SUMO3;TPR;RAE1;CHD3;AAAS;CBX8;CBX5;NUP50;POM121C;RANBP2;NDC1;SEC13;NUP58;NUP107;PHC3;POM121;UBE2I;NUP214
Toxicity of botulinum toxin type D (BoNT/D),0.6474441687344779,1.7434330720159705,0.31504702194357365,0.4961279552318774,6,2,VAMP2;SV2A,VAMP2;SV2A
Defective ALG3 causes ALG3-CDG (CDG-1d),0.6547240968638213,1.7464915956875717,0.7183673469387755,0.49660194427056586,1,1,ALG3,ALG3
Activation of the phototransduction cascade,0.9350932909884871,2.567546614105839,0.11020408163265306,0.49668651288869875,11,1,GNB1,GNB1
Glycogen storage disease type IV (GBE1),0.6367245657568052,1.7435596837918261,0.3244929797191888,0.49714073610437376,3,2,GBE1;GYG2,GBE1;GYG2
Activated NTRK2 signals through PLCG1,0.661969035331469,1.7410365980510194,0.6640159045725647,0.49722250837627924,4,1,PLCG1,PLCG1
E2F mediated regulation of DNA replication,-0.2187485691655748,-12.60062190938416,0.425,0.49924625525294086,22,18,ORC4;ORC5;PRIM1;CDK1;PPP2CB;CCNB1;POLA1;PRIM2;TFDP2;ORC3;RB1;PPP2R1A;MCM8;POLA2;PPP2R1B;TFDP1;PPP2CA;ORC2,PRIM1;CDK1;PPP2CB;CCNB1;POLA1;PRIM2;TFDP2;ORC3;RB1;PPP2R1A;MCM8;POLA2;PPP2R1B;TFDP1;PPP2CA;ORC2
Creatine metabolism,0.5283784289553908,1.7371590857882933,0.085,0.4998143686346306,10,6,GAMT;CKB;CKM;CKMT2;SLC6A12;GATM,GAMT;CKB;CKM;CKMT2
Defective MAOA causes Brunner syndrome (BRUNS),0.9785629217943629,2.5678654813511033,0.02524271844660194,0.5000639127419846,1,1,MAOA,MAOA
Transcriptional regulation of granulopoiesis,-0.17994275368335214,-12.01293112684713,0.6301369863013698,0.5004358697220742,59,20,KLF5;DEK;PML;CDK2;EP300;FLI1;TFDP2;CDK4;H2AFX;CEBPA;LEF1;KMT2A;CDKN1A;RXRA;STAT3;CREB1;CBFB;TFDP1;CEBPB;RUNX1,PML;CDK2;EP300;FLI1;TFDP2;CDK4;H2AFX;CEBPA;LEF1;KMT2A;CDKN1A;RXRA;STAT3;CREB1;CBFB;TFDP1;CEBPB;RUNX1
