Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Legionellosis,0.4660654219817695,2.831000542602891,0.08074534161490683,0.2585648772592393,55,42,EEF1G;EEF1A1;HSPD1;EEF1A2;CASP3;CASP8;HSPA8;ARF1;SEC22B;RAB1A;RAB1B;HSPA2;HSF1;CASP9;CASP7;IL18;HSPA6;CYCS;BNIP3;SAR1B;PYCARD;VCP;SAR1A;HBS1L;APAF1;NFKB2;CASP1;TLR2;ITGB2;MYD88;HSPA1A;HSPA1L;NAIP;NLRC4;BCL2L13;CR1;RELA;NFKBIA;NFKB1;CD14;ITGAM;C3,EEF1G;EEF1A1;HSPD1;EEF1A2;CASP3;CASP8;HSPA8;ARF1;SEC22B;RAB1A
Maturity onset diabetes of the young,0.9392616117506942,2.848109068916575,0.0948905109489051,0.2607772036555419,26,1,PKLR,PKLR
Adherens junction,-0.4046388564160462,-2.8067699051656687,0.0736196319018405,0.26587630588160455,72,66,CTNNA1;CTNNA2;CSNK2B;EP300;CTNND1;PTPN6;BAIAP2;NECTIN2;CREBBP;LMO7;CTNNB1;ACP1;WASF2;CSNK2A2;CDH1;PTPRF;PTPN1;CSNK2A1;AFDN;RHOA;WASL;IQGAP1;SMAD2;ERBB2;TCF7L2;CSNK2A3;IGF1R;NECTIN3;WASF1;SMAD4;TGFBR2;PARD3;MET;ACTN4;TCF7;FARP2;SMAD3;WASF3;CDC42;LEF1;TGFBR1;PTPRB;NECTIN4;ACTN1;FGFR1;RAC2;INSR;MAP3K7;RAC1;WAS;MAPK1;PTPRJ;TJP1;YES1;FYN;NECTIN1;ACTG1;ACTB;SRC;RAC3;MAPK3;FER;PTPRM;VCL;EGFR;SORBS1,TGFBR1;PTPRB;NECTIN4;ACTN1;FGFR1;RAC2;INSR;MAP3K7;RAC1;WAS;MAPK1;PTPRJ;TJP1;YES1;FYN;NECTIN1;ACTG1;ACTB;SRC;RAC3;MAPK3;FER;PTPRM;VCL;EGFR;SORBS1
AMPK signaling pathway,-0.3197588744707896,-2.808075158433638,0.15602836879432624,0.26683134973571726,120,90,EEF2;RHEB;ELAVL1;RAB2A;PRKAG2;RAB14;SCD5;PRKAB1;PIK3CB;RAB8A;CPT1A;RAB10;PPP2R5C;PFKP;CCNA2;PFKL;PRKAG1;CREB1;RAB11B;CPT1B;PPP2R1B;IGF1;G6PC3;PPP2R5D;CRTC2;FBP1;PCK2;PPP2R2D;IGF1R;PCK1;ULK1;SCD;FBP2;PPP2CA;EEF2K;SREBF1;IRS2;PRKAB2;PIK3CA;PFKFB2;PPP2R1A;FOXO3;AKT1S1;PPP2R2A;EIF4EBP1;CAB39;HMGCR;PRKAA2;SIRT1;PFKFB4;FOXO1;PFKM;RPS6KB2;FASN;PIK3R2;AKT1;PPP2CB;PRKAA1;GYS1;PFKFB1;PDPK1;PFKFB3;RPS6KB1;INSR;MLYCD;AKT2;STK11;PIK3CD;ACACA;MAP3K7;PPP2R5E;LIPE;AKT3;RPTOR;MTOR;SLC2A4;CD36;ACACB;TSC2;PPP2R3A;STRADA;TBC1D1;IRS1;PPP2R5B;PPP2R5A;PIK3R1;CAMKK2;TSC1;CAB39L;ADIPOQ,PFKM;RPS6KB2;FASN;PIK3R2;AKT1;PPP2CB;PRKAA1;GYS1;PFKFB1;PDPK1;PFKFB3;RPS6KB1;INSR;MLYCD;AKT2;STK11;PIK3CD;ACACA;MAP3K7;PPP2R5E;LIPE;AKT3;RPTOR;MTOR;SLC2A4;CD36;ACACB;TSC2;PPP2R3A;STRADA;TBC1D1;IRS1;PPP2R5B;PPP2R5A;PIK3R1;CAMKK2;TSC1;CAB39L;ADIPOQ
Bacterial invasion of epithelial cells,-0.40318774340592684,-2.7939204711496095,0.14935064935064934,0.27032584644519997,74,67,CD2AP;CTNNA1;CTTN;ARPC1B;CTNNA2;ARPC5L;CLTC;ARPC3;ARPC5;CLTA;ARPC4;CLTCL1;PIK3CB;MAD2L2;CTNNB1;DNM2;WASF2;CDH1;CRK;HCLS1;RHOA;WASL;FN1;CRKL;DNM3;BCAR1;CBL;ELMO3;PTK2;SEPT3;ARPC2;WASF1;MET;PIK3CA;DNM1;SEPT6;CDC42;SEPT8;PIK3R2;SEPT9;SEPT11;ELMO2;RHOG;PXN;ELMO1;PIK3CD;RAC1;ARPC1A;CLTB;SEPT1;WAS;GAB1;SEPT2;ACTG1;ACTB;SHC1;SRC;PIK3R1;DOCK1;CAV2;ITGB1;VCL;ITGA5;ARHGAP10;ILK;CAV3;CAV1,ELMO2;RHOG;PXN;ELMO1;PIK3CD;RAC1;ARPC1A;CLTB;SEPT1;WAS;GAB1;SEPT2;ACTG1;ACTB;SHC1;SRC;PIK3R1;DOCK1;CAV2;ITGB1;VCL;ITGA5;ARHGAP10;ILK;CAV3;CAV1
Hepatitis B,-0.30937837686319025,-2.7670770208557522,0.15492957746478872,0.27674985887994236,163,120,PCNA;CASP3;CASP8;YWHAZ;STAT1;STAT2;DDX58;YWHAQ;YWHAB;VDAC3;CDK2;EP300;DDX3X;NRAS;BAX;IFIH1;PIK3CB;TGFB2;CASP9;ATF2;CREBBP;DDB1;CYCS;RB1;CHUK;TP53;CCNA2;JAK3;ATP6AP1;KRAS;CREB1;TGFB3;ATF6B;SMAD2;FAS;SOS2;E2F3;TYK2;CCNE1;CASP10;IKBKE;APAF1;BIRC5;STAT4;TRAF6;HRAS;SMAD4;TLR3;TGFBR2;MAVS;MAP2K6;JUN;TRAF3;MAP3K1;TLR2;STAT3;PIK3CA;TBK1;BID;IRAK1;MAP2K3;IKBKB;MYD88;SMAD3;BRAF;IRF3;SOS1;JAK2;TGFB1;NFATC3;MAP2K4;ARAF;MAP2K7;CDKN1A;PIK3R2;AKT1;ELK1;IRAK4;PTK2B;PRKCA;MAP2K2;TGFBR1;FADD;MAP2K1;GRB2;TAB2;RAF1;MAPK13;RELA;AKT2;PIK3CD;MAP3K7;BAD;NFKBIA;NFATC2;AKT3;NFKB1;DDB2;MAPK1;IKBKG;TAB1;PRKCB;NFATC1;MAPK12;BCL2;MAPK14;IRF7;MAPK8;SRC;MAPK9;MMP9;NFATC4;MAPK3;STAT6;PIK3R1;JAK1;MAPK11;STAT5A;STAT5B;HSPG2,IRF3;SOS1;JAK2;TGFB1;NFATC3;MAP2K4;ARAF;MAP2K7;CDKN1A;PIK3R2;AKT1;ELK1;IRAK4;PTK2B;PRKCA;MAP2K2;TGFBR1;FADD;MAP2K1;GRB2;TAB2;RAF1;MAPK13;RELA;AKT2;PIK3CD;MAP3K7;BAD;NFKBIA;NFATC2;AKT3;NFKB1;DDB2;MAPK1;IKBKG;TAB1;PRKCB;NFATC1;MAPK12;BCL2;MAPK14;IRF7;MAPK8;SRC;MAPK9;MMP9;NFATC4;MAPK3;STAT6;PIK3R1;JAK1;MAPK11;STAT5A;STAT5B;HSPG2
TGF-beta signaling pathway,-0.32989853696854277,-2.772351619655988,0.265625,0.2778286881869503,90,53,SKP1;RBX1;EP300;TGIF2;TGFB2;CREBBP;E2F5;SP1;CUL1;THBS1;INHBA;RHOA;TGFB3;PPP2R1B;SMAD2;BMP7;LEFTY1;NEO1;SMURF2;ID4;SMAD5;RBL1;PPP2CA;E2F4;SMAD1;SMAD4;TFDP1;TGFBR2;TGIF1;HAMP;FST;PPP2R1A;SMAD3;INHBB;ZFYVE9;TGFB1;RPS6KB2;PPP2CB;TGFBR1;ID1;RPS6KB1;INHBC;ACVR1;INHBE;BMPR2;MAPK1;NBL1;LTBP1;ZFYVE16;MAPK3;ROCK1;FMOD;DCN,INHBB;ZFYVE9;TGFB1;RPS6KB2;PPP2CB;TGFBR1;ID1;RPS6KB1;INHBC;ACVR1;INHBE;BMPR2;MAPK1;NBL1;LTBP1;ZFYVE16;MAPK3;ROCK1;FMOD;DCN
Type II diabetes mellitus,-0.4065279416119924,-2.767931183503335,0.18571428571428572,0.2782426168683573,46,25,PKM;PRKCZ;PKLR;PIK3CB;PRKCD;HK2;HK1;IRS2;HKDC1;PIK3CA;PRKCE;IKBKB;PIK3R2;INSR;PIK3CD;HK3;MTOR;MAPK1;SLC2A4;MAPK8;IRS1;MAPK9;MAPK3;PIK3R1;ADIPOQ,INSR;PIK3CD;HK3;MTOR;MAPK1;SLC2A4;MAPK8;IRS1;MAPK9;MAPK3;PIK3R1;ADIPOQ
Fatty acid degradation,-0.49531322314252224,-2.7752812424569897,0.174496644295302,0.2783792631436302,44,37,CPT2;ALDH7A1;ECHS1;CPT1A;GCDH;ACSL4;ECI1;ACAA1;CYP4A11;ACSL3;ACOX1;CPT1B;EHHADH;ACADM;HADHA;ACAA2;HADHB;ECI2;ACAT2;HADH;ACADVL;ACOX3;ALDH3A2;ACSL6;ACADSB;ACAT1;ACADS;ACSL5;ACSL1;ALDH9A1;ALDH2;ALDH1B1;ADH5;ADH4;ADH1B;ADH1A;ADH1C,ACOX3;ALDH3A2;ACSL6;ACADSB;ACAT1;ACADS;ACSL5;ACSL1;ALDH9A1;ALDH2;ALDH1B1;ADH5;ADH4;ADH1B;ADH1A;ADH1C
Malaria,-0.5309354688628586,-2.759743481773862,0.16560509554140126,0.2785992070301028,49,30,TGFB2;IL18;SDC1;THBS2;THBS1;ICAM1;TGFB3;ITGAL;CD40;VCAM1;COMP;MET;TLR2;ITGB2;MYD88;THBS4;TGFB1;SDC2;THBS3;HGF;CR1;CD36;LRP1;HBB;SELP;CD81;HBA1;GYPA;GYPC;PECAM1,THBS3;HGF;CR1;CD36;LRP1;HBB;SELP;CD81;HBA1;GYPA;GYPC;PECAM1
Nucleotide excision repair,0.47187806372927227,2.7876614876918504,0.14193548387096774,0.27925952013166566,47,42,PCNA;RPA3;POLD1;ERCC3;CUL4B;RPA1;RPA2;LIG1;RFC2;RBX1;RFC3;POLD3;CUL4A;POLE4;DDB1;RFC4;POLD4;RFC1;POLE3;GTF2H2;GTF2H5;POLD2;ERCC5;XPC;GTF2H3;ERCC6;CDK7;CCNH;GTF2H1;POLE2;MNAT1;ERCC2;RFC5;RAD23B;RAD23A;GTF2H4;ERCC1;POLE;ERCC4;CETN2;XPA;DDB2,PCNA;RPA3;POLD1;ERCC3;CUL4B;RPA1;RPA2;LIG1;RFC2;RBX1;RFC3;POLD3;CUL4A;POLE4
Vibrio cholerae infection,0.45483354490457173,2.7688911125260023,0.0949367088607595,0.27960508728312883,50,39,ATP6V1C1;PDIA4;SEC61A1;SEC61B;SEC61A2;ATP6V1E1;ARF1;ATP6V1H;KDELR2;ATP6V1E2;ATP6V1A;ATP6V1G1;ERO1A;KDELR1;ATP6V1F;ATP6V0A2;TJP2;ATP6V0C;ATP6V1B1;ATP6AP1;ATP6V0D1;KDELR3;ATP6V1D;ATP6V0A4;PRKACG;SLC12A2;TCIRG1;ATP6V1B2;PRKCA;PLCG2;ATP6V0A1;PRKACA;ADCY3;PLCG1;PRKACB;TJP1;ACTG1;ACTB;GNAS,ATP6V1C1;PDIA4;SEC61A1;SEC61B;SEC61A2;ATP6V1E1;ARF1;ATP6V1H;KDELR2;ATP6V1E2;ATP6V1A;ATP6V1G1;ERO1A;KDELR1;ATP6V1F;ATP6V0A2
Estrogen signaling pathway,-0.3799444259634344,-2.7491376303826076,0.1069182389937107,0.2829596267349612,137,91,HSP90AB1;HSP90AA1;FKBP4;HSP90B1;HSPA8;KRT18;CTSD;HSPA2;NRAS;EBAG9;PIK3CB;PRKCD;ATF2;SP1;HSPA6;KRT19;ITPR3;KRT12;KRT23;KRAS;CREB1;ATF6B;SOS2;KRT35;KRT34;FKBP5;PRKACG;HRAS;KRT13;NCOA2;JUN;KRT33A;ITPR2;KRT17;PIK3CA;KRT15;ADCY7;HSPA1A;HSPA1L;MMP2;KRT16;SOS1;CALM2;PLCB2;NCOA3;CALML3;PIK3R2;AKT1;KRT14;MAP2K2;MAP2K1;GRB2;RAF1;ESR1;CALML5;KRT27;PRKACA;AKT2;ADCY3;PIK3CD;KRT26;PLCB1;KRT9;AKT3;PGR;MAPK1;PRKACB;KRT10;NCOA1;KRT31;BCL2;ADCY5;PLCB4;SHC1;KRT36;KRT38;SRC;MMP9;MAPK3;PIK3R1;GNAS;ADCY6;GNAO1;NOS3;GNAI2;PLCB3;GNAI3;ITPR1;GNAQ;EGFR;GNAI1,RAF1;ESR1;CALML5;KRT27;PRKACA;AKT2;ADCY3;PIK3CD;KRT26;PLCB1;KRT9;AKT3;PGR;MAPK1;PRKACB;KRT10;NCOA1;KRT31;BCL2;ADCY5;PLCB4;SHC1;KRT36;KRT38;SRC;MMP9;MAPK3;PIK3R1;GNAS;ADCY6;GNAO1;NOS3;GNAI2;PLCB3;GNAI3;ITPR1;GNAQ;EGFR;GNAI1
Progesterone-mediated oocyte maturation,-0.3543665211823317,-2.730481189313775,0.22142857142857142,0.29022980690979344,99,66,HSP90AB1;HSP90AA1;ANAPC7;CDK2;CDK1;MAD2L1;PIK3CB;CCNB1;MAD2L2;CDC25C;KIF22;CDC27;CCNA2;MAD1L1;CDC23;CDC16;KRAS;CPEB4;AURKA;PLK1;ANAPC1;IGF1;RPS6KA1;CPEB2;ANAPC4;IGF1R;PRKACG;CDC26;RPS6KA2;PIK3CA;CCNB2;ADCY7;RPS6KA6;BRAF;ANAPC5;ANAPC13;STK10;ARAF;PIK3R2;AKT1;MAP2K1;RPS6KA3;RAF1;ANAPC10;MAPK13;PRKACA;AKT2;ADCY3;PIK3CD;AKT3;PGR;MAPK1;PRKACB;MAPK12;ADCY5;MAPK14;ANAPC2;MAPK8;MAPK9;MAPK3;PIK3R1;ADCY6;MAPK11;GNAI2;GNAI3;GNAI1,MAP2K1;RPS6KA3;RAF1;ANAPC10;MAPK13;PRKACA;AKT2;ADCY3;PIK3CD;AKT3;PGR;MAPK1;PRKACB;MAPK12;ADCY5;MAPK14;ANAPC2;MAPK8;MAPK9;MAPK3;PIK3R1;ADCY6;MAPK11;GNAI2;GNAI3;GNAI1
Th17 cell differentiation,-0.3681284296990683,-2.687870723998014,0.2013888888888889,0.3046055811985074,107,67,HSP90AB1;HSP90AA1;STAT1;RXRB;HLA-DMB;HLA-DRA;HLA-DQA1;HLA-DRB5;HLA-DPA1;CHUK;AHR;ZAP70;JAK3;HLA-DPB1;HLA-DRB1;RXRA;NFKBIB;IL1RAP;HLA-DMA;RUNX1;SMAD2;TYK2;PPP3R1;HLA-DQB1;HLA-DRB3;SMAD4;HLA-DRB4;TGFBR2;PRKCQ;JUN;STAT3;NFKBIE;IKBKB;IL1R1;SMAD3;CD247;PPP3CA;JAK2;IFNGR1;TGFB1;NFATC3;CD4;TGFBR1;CD3E;MAPK13;RELA;PLCG1;NFKBIA;NFATC2;NFKB1;MTOR;MAPK1;PPP3CC;IKBKG;NFATC1;PPP3CB;MAPK12;MAPK14;MAPK8;MAPK9;MAPK3;STAT6;JAK1;MAPK11;IL6ST;STAT5A;STAT5B,MAPK13;RELA;PLCG1;NFKBIA;NFATC2;NFKB1;MTOR;MAPK1;PPP3CC;IKBKG;NFATC1;PPP3CB;MAPK12;MAPK14;MAPK8;MAPK9;MAPK3;STAT6;JAK1;MAPK11;IL6ST;STAT5A;STAT5B
Bladder cancer,-0.3978587523925808,-2.677730401381413,0.14473684210526316,0.3056101844020773,41,31,VEGFA;NRAS;TYMP;CDKN2A;CDH1;RB1;TP53;THBS1;KRAS;DAPK2;E2F3;ERBB2;MMP1;HRAS;BRAF;MMP2;DAPK3;CDK4;ARAF;CDKN1A;FGFR3;MAP2K2;MAP2K1;RAF1;DAPK1;MAPK1;RPS6KA5;SRC;MMP9;MAPK3;EGFR,BRAF;MMP2;DAPK3;CDK4;ARAF;CDKN1A;FGFR3;MAP2K2;MAP2K1;RAF1;DAPK1;MAPK1;RPS6KA5;SRC;MMP9;MAPK3;EGFR
Hedgehog signaling pathway,-0.3806817167467408,-2.690894150257565,0.22142857142857142,0.3061797426404799,47,26,KIF3A;GSK3B;CUL1;CUL3;CCND2;CSNK1G1;CSNK1G3;SMURF2;CSNK1E;CSNK1D;CSNK1G2;PRKACG;CSNK1A1;FBXW11;BTRC;GRK3;LRP2;GRK2;KIF7;PRKACA;PRKACB;ARRB2;BCL2;GAS1;SUFU;ARRB1,PRKACA;PRKACB;ARRB2;BCL2;GAS1;SUFU;ARRB1
Insulin resistance,-0.3293270114792015,-2.6807246356443515,0.21428571428571427,0.3062372428449541,108,80,PPP1CA;PRKCZ;PPP1CC;PRKAG2;GFPT1;GFPT2;PRKAB1;PPP1CB;OGT;PIK3CB;PRKCD;GSK3B;CPT1A;SLC2A1;PTPRF;PTPN1;PRKAG1;MLX;CREB1;CPT1B;G6PC3;TNFRSF1A;CRTC2;RPS6KA1;PCK2;PTPA;SLC27A4;PCK1;SREBF1;PRKCQ;IRS2;PRKAB2;RPS6KA2;STAT3;PIK3CA;PRKCE;IKBKB;SLC27A6;MLXIP;SLC27A2;RPS6KA6;PRKAA2;PTEN;FOXO1;PPP1R3A;RPS6KB2;PIK3R2;AKT1;PRKAA1;GYS1;PPP1R3D;PDPK1;RPS6KA3;RPS6KB1;SLC27A1;INSR;RELA;AKT2;PIK3CD;NFKBIA;AKT3;NFKB1;MTOR;SLC2A4;CD36;ACACB;SLC27A3;PRKCB;PYGL;MAPK8;IRS1;PTPN11;PYGB;MAPK9;TBC1D4;PIK3R1;PYGM;NR1H2;NOS3;AGT,PPP1R3A;RPS6KB2;PIK3R2;AKT1;PRKAA1;GYS1;PPP1R3D;PDPK1;RPS6KA3;RPS6KB1;SLC27A1;INSR;RELA;AKT2;PIK3CD;NFKBIA;AKT3;NFKB1;MTOR;SLC2A4;CD36;ACACB;SLC27A3;PRKCB;PYGL;MAPK8;IRS1;PTPN11;PYGB;MAPK9;TBC1D4;PIK3R1;PYGM;NR1H2;NOS3;AGT
Arginine biosynthesis,-0.4255546465333852,-2.672321448307015,0.2835820895522388,0.30655091617989644,21,15,CPS1;ASS1;GPT2;GOT2;GLS;ACY1;GLUD2;GLS2;GOT1;GLUD1;GLUL;ASL;GPT;NOS3;ARG1,GPT;NOS3;ARG1
Systemic lupus erythematosus,-0.4345562559110521,-2.6878959009541687,0.18666666666666668,0.30656241242762244,133,59,SSB;HIST2H4B;SNRPB;HLA-DMB;HIST3H2BB;HIST3H3;HIST1H2BD;HIST2H2BF;HIST1H2BK;SNRPD3;HLA-DRA;HIST1H3A;HIST2H3A;HIST1H2AA;H3F3A;HIST2H2AB;HIST1H4G;H2AFX;HIST2H2AA3;HIST1H2AB;FCGR2A;H2AFZ;HLA-DQA1;HLA-DRB5;HLA-DPA1;H2AFY;SNRPD1;HLA-DPB1;HLA-DRB1;HLA-DMA;CD40;HLA-DQB1;HLA-DRB3;HLA-DRB4;ACTN4;H2AFY2;FCGR3A;FCGR1A;FCGR3B;ACTN1;C1QA;C1QC;TRIM21;C1QB;ELANE;C1R;C9;C1S;C6;C2;C8B;C4B;C4A;C8G;C5;C8A;C3;C7;CTSG,C1QA;C1QC;TRIM21;C1QB;ELANE;C1R;C9;C1S;C6;C2;C8B;C4B;C4A;C8G;C5;C8A;C3;C7;CTSG
Glutathione metabolism,-0.3451286099098158,-2.6518019138012545,0.15436241610738255,0.3144265293444118,56,47,TXNDC12;GPX1;GGCT;SMS;GSTK1;IDH2;LAP3;RRM1;RRM2;GSTP1;IDH1;RRM2B;GPX8;CHAC2;GPX2;PGD;GPX7;SRM;GSR;GGT7;GSTT2B;GSTT2;MGST2;OPLAH;GSTA3;G6PD;GGT6;GSTA1;MGST1;GPX4;MGST3;GSTO1;ANPEP;GGT1;GSS;GCLM;GSTA4;GSTM1;GSTT1;GSTM4;HPGDS;GSTM5;GSTM2;GSTM3;GCLC;GPX3;GGT5,GSTA4;GSTM1;GSTT1;GSTM4;HPGDS;GSTM5;GSTM2;GSTM3;GCLC;GPX3;GGT5
Human immunodeficiency virus 1 infection,-0.3167954373522766,-2.644953062876053,0.14965986394557823,0.31568530048129995,212,167,CFL1;CASP3;ELOB;CALR;CASP8;LIMK2;CUL4B;PDIA3;ATR;TAPBP;PAK2;BCL2L1;GNG5;SKP1;RBX1;AP1G1;CDK1;PAK1;AP1M2;TRAF2;NRAS;BAX;AP1B1;CUL4A;TAP2;CHEK1;PIK3CB;CASP9;TRAF5;CCNB1;CFL2;AP1S1;DDB1;CYCS;TAP1;CUL1;CDC25C;CXCR4;ITPR3;CHUK;CRK;AP1G2;GNB5;ELOC;KRAS;CRKL;SAMHD1;TNFRSF1A;FAS;BST2;PPP3R1;PTK2;AP1S3;APOBEC3G;WEE1;GNG10;BAK1;LIMK1;TRAF6;ATM;PAK4;HRAS;RIPK1;B2M;HLA-F;MAP2K6;JUN;FBXW11;HLA-B;TLR2;BTRC;ITPR2;PIK3CA;TBK1;CCNB2;BID;IRAK1;MAP2K3;IKBKB;DCAF1;AP1M1;MYD88;CD247;HLA-C;HLA-A;RNF7;APOBEC3B;TRIM5;PPP3CA;APOBEC3C;IRF3;CALM2;NFATC3;RPS6KB2;MAP2K7;CALML3;PIK3R2;AKT1;IRAK4;PTK2B;PRKCA;CD4;PLCG2;APOBEC3A;APOBEC3F;MAP2K2;FADD;MAP2K1;HLA-G;RPS6KB1;TAB2;RAF1;CD3E;CALML5;RAC2;GNG4;MAPK13;RELA;PXN;AKT2;AP1S2;HLA-E;PIK3CD;PLCG1;MAP3K7;RAC1;BAD;NFKBIA;NFATC2;AKT3;TMEM173;NFKB1;MTOR;MAPK1;PPP3CC;IKBKG;CUL5;TAB1;PRKCB;NFATC1;PPP3CB;MAPK12;GNB4;BCL2;MAPK14;MAPK8;MAPK9;RAC3;GNB2;NFATC4;MAPK3;PIK3R1;GNB1;GNG2;GNAO1;MAPK11;TRADD;GNAI2;GNAI3;GNG7;GNA11;ITPR1;GNAQ;GNB3;GNAI1;GNG12;GNG11,RPS6KB2;MAP2K7;CALML3;PIK3R2;AKT1;IRAK4;PTK2B;PRKCA;CD4;PLCG2;APOBEC3A;APOBEC3F;MAP2K2;FADD;MAP2K1;HLA-G;RPS6KB1;TAB2;RAF1;CD3E;CALML5;RAC2;GNG4;MAPK13;RELA;PXN;AKT2;AP1S2;HLA-E;PIK3CD;PLCG1;MAP3K7;RAC1;BAD;NFKBIA;NFATC2;AKT3;TMEM173;NFKB1;MTOR;MAPK1;PPP3CC;IKBKG;CUL5;TAB1;PRKCB;NFATC1;PPP3CB;MAPK12;GNB4;BCL2;MAPK14;MAPK8;MAPK9;RAC3;GNB2;NFATC4;MAPK3;PIK3R1;GNB1;GNG2;GNAO1;MAPK11;TRADD;GNAI2;GNAI3;GNG7;GNA11;ITPR1;GNAQ;GNB3;GNAI1;GNG12;GNG11
Aldosterone-regulated sodium reabsorption,-0.4648317213411225,-2.652429290015143,0.11180124223602485,0.3158889349079683,37,25,SFN;PIK3CB;ATP1A1;ATP1B1;ATP1A3;KRAS;ATP1B3;IGF1;ATP1A2;SLC9A3R2;PIK3CA;NEDD4L;PIK3R2;PRKCA;SCNN1A;PDPK1;INSR;PIK3CD;NR3C2;MAPK1;HSD11B2;PRKCB;IRS1;MAPK3;PIK3R1,PIK3R2;PRKCA;SCNN1A;PDPK1;INSR;PIK3CD;NR3C2;MAPK1;HSD11B2;PRKCB;IRS1;MAPK3;PIK3R1
Colorectal cancer,-0.3367530800425471,-2.6393165701406063,0.22916666666666666,0.31686370920476215,86,67,CASP3;MSH2;MSH6;NRAS;BAX;PIK3CB;TGFB2;CASP9;GSK3B;CTNNB1;CYCS;BCL2L11;TP53;MSH3;KRAS;MLH1;RHOA;TGFB3;SMAD2;POLK;SOS2;TCF7L2;BAK1;BIRC5;HRAS;SMAD4;TGFBR2;RALA;JUN;PIK3CA;TCF7;AXIN1;SMAD3;BRAF;SOS1;LEF1;TGFB1;ARAF;RPS6KB2;CDKN1A;PIK3R2;AKT1;MAP2K2;TGFBR1;MAP2K1;GRB2;RPS6KB1;RAF1;RAC2;APC;AKT2;PIK3CD;RAC1;BAD;AKT3;MTOR;DDB2;MAPK1;RALB;BCL2;MAPK8;MAPK9;RAC3;MAPK3;PIK3R1;APPL1;EGFR,SOS1;LEF1;TGFB1;ARAF;RPS6KB2;CDKN1A;PIK3R2;AKT1;MAP2K2;TGFBR1;MAP2K1;GRB2;RPS6KB1;RAF1;RAC2;APC;AKT2;PIK3CD;RAC1;BAD;AKT3;MTOR;DDB2;MAPK1;RALB;BCL2;MAPK8;MAPK9;RAC3;MAPK3;PIK3R1;APPL1;EGFR
Endocrine and other factor-regulated calcium reabsorption,-0.43427387944202095,-2.59269430676242,0.19607843137254902,0.3374295434788557,48,35,CLTC;CLTA;CLTCL1;AP2B1;ATP1A1;DNM2;ATP1B1;ATP1A3;ATP1B3;DNM3;RAB11A;ATP1A2;CALB1;PRKACG;AP2M1;AP2S1;DNM1;PLCB2;VDR;PRKCA;AP2A1;ESR1;PRKACA;AP2A2;PLCB1;CLTB;PRKACB;PRKCB;PLCB4;SLC8A1;ATP2B1;GNAS;ADCY6;PLCB3;GNAQ,AP2A1;ESR1;PRKACA;AP2A2;PLCB1;CLTB;PRKACB;PRKCB;PLCB4;SLC8A1;ATP2B1;GNAS;ADCY6;PLCB3;GNAQ
Longevity regulating pathway,-0.3013347393997865,-2.596864529225934,0.1554054054054054,0.33793645575927267,102,77,HDAC2;HDAC1;RHEB;HSPA8;PRKAG2;EIF4E2;PRKAB1;HSPA2;NRAS;BAX;PIK3CB;ATF2;CLPB;HSPA6;EIF4E;EHMT2;ATG13;TP53;PRKAG1;KRAS;CREB1;ATG101;ATF6B;IGF1;SOD1;ATG5;IGF1R;ULK1;EIF4EBP2;PRKACG;HRAS;IRS2;PRKAB2;SESN2;PIK3CA;FOXO3;CAMK4;AKT1S1;ADCY7;EIF4EBP1;HSPA1A;HSPA1L;PRKAA2;SIRT1;FOXO1;RPS6KB2;PIK3R2;EHMT1;AKT1;PRKAA1;RPS6KB1;SESN1;INSR;RB1CC1;PRKACA;RELA;AKT2;STK11;ADCY3;PIK3CD;AKT3;RPTOR;NFKB1;MTOR;PRKACB;TSC2;ADCY5;IRS1;SOD2;PIK3R1;APPL1;CAMKK2;ADCY6;CRYAB;TSC1;CAT;ADIPOQ,RPS6KB1;SESN1;INSR;RB1CC1;PRKACA;RELA;AKT2;STK11;ADCY3;PIK3CD;AKT3;RPTOR;NFKB1;MTOR;PRKACB;TSC2;ADCY5;IRS1;SOD2;PIK3R1;APPL1;CAMKK2;ADCY6;CRYAB;TSC1;CAT;ADIPOQ
Prostate cancer,-0.3136151839240637,-2.5612108708820145,0.174496644295302,0.3505496078817048,97,70,HSP90AB1;HSP90AA1;HSP90B1;SPINT1;CDK2;EP300;NRAS;GSTP1;PIK3CB;CASP9;CREBBP;GSK3B;CTNNB1;RB1;CHUK;TP53;PLAU;KRAS;CREB1;INSRR;PDGFC;IGF1;SOS2;E2F3;CCNE1;ERBB2;TCF7L2;IGF1R;HRAS;PIK3CA;IKBKB;TCF7;BRAF;ZEB1;PTEN;FOXO1;SOS1;LEF1;ARAF;CDKN1A;PIK3R2;AKT1;MAP2K2;MAP2K1;GRB2;PDPK1;FGFR2;RAF1;FGFR1;RELA;AR;AKT2;ERG;PIK3CD;BAD;NFKBIA;AKT3;NFKB1;MTOR;MAPK1;IKBKG;BCL2;MMP9;MAPK3;PIK3R1;PLAT;CDKN1B;EGFR;PDGFRA;PDGFRB,ZEB1;PTEN;FOXO1;SOS1;LEF1;ARAF;CDKN1A;PIK3R2;AKT1;MAP2K2;MAP2K1;GRB2;PDPK1;FGFR2;RAF1;FGFR1;RELA;AR;AKT2;ERG;PIK3CD;BAD;NFKBIA;AKT3;NFKB1;MTOR;MAPK1;IKBKG;BCL2;MMP9;MAPK3;PIK3R1;PLAT;CDKN1B;EGFR;PDGFRA;PDGFRB
